time_5,language,tone,participant,script,sensor,sound_intensity_max,sound_intensity_min,sound_intensity_mean,sound_intensity_median,sound_intensity_std,sound_intensity_missing
10,en,bus,subject1,t4,sound_intensity,47.42874320779152,20.755469613925307,33.732660647908475,34.56366033129043,8.37187742925562,0.0
15,en,bus,subject1,t4,sound_intensity,45.59595448664063,20.253058652647702,33.03125556651082,31.892094895823064,7.901622983052082,0.0
20,en,bus,subject1,t4,sound_intensity,48.228216453031045,17.708520116421443,32.578238869372214,31.058506743851435,8.574280345068509,0.0
25,en,bus,subject1,t4,sound_intensity,49.90241149742636,21.238516409670854,36.3356467278141,36.95831772826692,8.411475657166292,0.0
30,en,bus,subject1,t4,sound_intensity,49.41153513989803,21.238516409670854,35.982114058612794,37.3471984165568,7.156446677822868,0.0
35,en,bus,subject1,t4,sound_intensity,48.91225143977852,19.73127853599699,35.54919384190281,37.89298611159441,9.174851939390138,0.0
40,en,bus,subject1,t4,sound_intensity,47.24922732229834,18.808135922807917,32.969375179062204,32.52610340567373,9.112576333780728,0.0
45,en,bus,subject1,t4,sound_intensity,49.386547957715706,21.43014800254095,36.942045285560134,38.70871895067743,7.792555397492353,0.0
50,en,bus,subject1,t4,sound_intensity,48.26890768595835,19.138138523837167,34.59632243423111,35.63718339965678,8.574995756397527,0.0
55,en,bus,subject1,t4,sound_intensity,50.22139570398392,20.293837776852097,37.015728875234906,36.99490845272204,8.600659590575516,0.0
60,en,bus,subject1,t4,sound_intensity,51.70596110752036,20.37426497940624,38.07937463616202,40.81059123001319,8.874644381192676,0.0
65,en,bus,subject1,t4,sound_intensity,50.86605386808871,20.043213737826427,34.8451652059184,37.83331762887424,8.523610937683522,0.0
70,en,bus,subject1,t4,sound_intensity,49.75914090049002,21.70261715394957,34.072303250243294,33.18063334962761,7.68758797860345,0.0
75,en,bus,subject1,t4,sound_intensity,48.55561553338426,20.37426497940624,36.38704761016409,38.39917775678681,8.55804414871064,0.0
80,en,bus,subject1,t4,sound_intensity,49.008039348103694,18.19543935541869,34.0278981907872,33.88811413473523,10.094322098557932,0.0
85,en,bus,subject1,t4,sound_intensity,50.76057595762826,17.075701760979364,35.373565620574084,37.95741020869245,9.620936522218377,0.0
90,en,bus,subject1,t4,sound_intensity,49.97390753535114,19.9563519459755,35.058221332275444,36.20031895126297,8.853793111984599,0.0
95,en,bus,subject1,t4,sound_intensity,50.30425645492363,18.69231719730976,33.75175662535937,34.53471233722936,8.864501925588856,0.0
100,en,bus,subject1,t4,sound_intensity,51.70783728691596,19.77723605288848,36.78116885118375,38.03047210491129,7.983110742455995,0.0
105,en,bus,subject1,t4,sound_intensity,50.64495426792728,15.910646070264994,33.09893092901466,33.84711742938282,9.918752129312505,0.0
110,en,bus,subject1,t4,sound_intensity,47.443399313397805,18.260748027008265,35.77261926309215,37.60573253944394,8.44562652038894,0.0
115,en,bus,subject1,t4,sound_intensity,50.53769689599309,19.822712330395685,35.658074675232434,38.34611420722687,9.384138709059725,0.0
120,en,bus,subject1,t4,sound_intensity,47.63375575548453,18.260748027008265,32.96843731401639,33.78942698613437,9.98208671614676,0.0
125,en,bus,subject1,t4,sound_intensity,48.87499147164952,17.634279935629372,34.91861878757142,38.040030547296126,9.616486028577313,0.0
130,en,bus,subject1,t4,sound_intensity,54.884646951136425,19.030899869919438,35.02665025468762,37.27215820908492,9.74294964109462,0.0
135,en,bus,subject1,t4,sound_intensity,49.780663340836206,16.989700043360187,33.30074213172823,32.61262868792493,9.663907845559093,0.0
140,en,bus,subject1,t4,sound_intensity,50.81764836387244,19.242792860618817,37.22092893668762,40.792536224300775,9.591162253751186,0.0
145,en,bus,subject1,t4,sound_intensity,49.59184542731191,18.808135922807917,34.61381503841513,37.18667735316211,9.419937289004034,0.0
150,en,bus,subject1,t4,sound_intensity,51.21901105584699,17.481880270062003,33.606708671965535,32.900346113625176,10.24666456170381,0.0
155,en,bus,subject1,t4,sound_intensity,53.26853837310516,20.644579892269185,34.9220667139809,35.07316040076414,9.280921203916844,0.0
160,en,bus,subject1,t4,sound_intensity,51.392177001375856,21.13943352306837,37.84557885954289,40.2444461713135,8.763696268772675,0.0
165,en,bus,subject1,t4,sound_intensity,47.68778650821843,21.64352855784437,35.164820208314495,35.9250984790068,8.388210765956066,0.0
170,en,bus,subject1,t4,sound_intensity,50.61599480983191,19.68482948553935,36.448388628587146,38.521138608497616,9.47529314266175,0.0
175,en,bus,subject1,t4,sound_intensity,50.26402507085433,20.827853703164504,36.79992114552344,37.80173243642594,8.569659635079374,0.0
180,en,bus,subject1,t4,sound_intensity,52.64350232753237,17.075701760979364,37.2503233103147,38.59078224746969,9.239593080950053,0.0
185,en,bus,subject1,t4,sound_intensity,48.323172699222624,21.4921911265538,36.7972776647842,39.24227581260118,8.813443586540636,0.0
190,en,bus,subject1,t4,sound_intensity,48.83695496130216,18.06179973983887,33.40325517063947,34.42949869577862,9.212873804866865,0.0
195,en,bus,subject1,t4,sound_intensity,50.41254478561768,19.73127853599699,37.47623971402016,39.72434276957365,9.304527120075313,0.0
200,en,bus,subject1,t4,sound_intensity,54.30505587350488,18.260748027008265,34.452744993808,34.601458174917504,9.56779712587109,0.0
205,en,bus,subject1,t4,sound_intensity,51.82032122251507,19.030899869919438,36.75502407211275,38.68703202278537,9.195146259434608,0.0
210,en,bus,subject1,t4,sound_intensity,52.31421162876536,15.314789170422552,34.83037952456869,37.82687568234967,9.287332283895406,0.0
215,en,bus,subject1,t4,sound_intensity,51.272344191632335,14.913616938342727,34.493072146831146,35.56061159009533,9.555991508390694,0.0
220,en,bus,subject1,t4,sound_intensity,49.93555259372688,19.54242509439325,35.864904297686735,36.16055194976586,8.376418003922756,0.0
225,en,bus,subject1,t4,sound_intensity,51.092612306885584,19.34498451243568,35.63257996685423,36.05520523437469,8.557132484946004,0.0
230,en,bus,subject1,t4,sound_intensity,50.33918087205845,19.637878273455552,31.688113323845634,29.527924430440923,9.037969673017901,0.0
235,en,bus,subject1,t4,sound_intensity,25.95496221825574,15.563025007672874,21.253089726930167,20.951378282784805,2.243098105891896,0.0
0,en,casual,subject1,t2,sound_intensity,55.04832284308979,20.170333392987803,36.22902119138571,36.02602520420256,10.630059058990302,0.0
5,en,casual,subject1,t2,sound_intensity,55.02085559226046,24.53318340047037,40.4161223766802,42.26367875856486,8.837789350451626,0.0
10,en,casual,subject1,t2,sound_intensity,54.86542403302214,23.117538610557546,40.40016043951451,42.21961651505041,8.994352929963137,0.0
15,en,casual,subject1,t2,sound_intensity,54.67083972579218,23.873898263387293,39.49450522466668,39.29725378378004,8.31098504855461,0.0
20,en,casual,subject1,t2,sound_intensity,52.55971638728724,23.46352974450639,39.72965793254559,42.90524308436691,9.251593718148563,0.0
25,en,casual,subject1,t2,sound_intensity,51.22795642993846,22.87801729930226,38.35867194049048,40.12963699825778,7.8097437551045505,0.0
30,en,casual,subject1,t2,sound_intensity,52.58555874805871,20.755469613925307,36.68068072901,37.213983755215054,10.136476199629678,0.0
35,en,casual,subject1,t2,sound_intensity,52.4353905950333,18.920946026904804,38.181147622626995,39.99217565530103,9.696894482170093,0.0
40,en,casual,subject1,t2,sound_intensity,56.729821785056416,24.18301291319746,40.4722309981146,41.25936466966094,9.117916243106878,0.0
45,en,casual,subject1,t2,sound_intensity,53.92295880906793,25.575072019056577,42.41399933461452,44.37924879631432,7.388321660070021,0.0
50,en,casual,subject1,t2,sound_intensity,54.620234446356335,22.121876044039578,39.57815161571698,39.98215732370958,9.302664894548819,0.0
55,en,casual,subject1,t2,sound_intensity,54.53365742843548,25.289167002776548,38.65613004549232,40.50341081834084,8.703660586835461,0.0
60,en,casual,subject1,t2,sound_intensity,53.46061390652317,21.27104798364808,36.93390831138675,36.378898165807904,9.464604152140428,0.0
65,en,casual,subject1,t2,sound_intensity,53.37441290112689,19.34498451243568,35.45702534978312,32.91590825658001,10.23662489740767,0.0
70,en,casual,subject1,t2,sound_intensity,55.54791909742049,21.760912590556813,35.60945146093236,33.30210784571528,9.6981943428702,0.0
75,en,casual,subject1,t2,sound_intensity,56.045575892079135,22.068258760318496,39.28721212495653,40.2234587626988,9.282475114020126,0.0
80,en,casual,subject1,t2,sound_intensity,53.00301942491899,20.043213737826427,36.39941456544861,37.77426822389312,9.684282113255192,0.0
85,en,casual,subject1,t2,sound_intensity,57.11457966473133,22.4551266781415,40.213229500205486,40.93491727010932,9.970769248852486,0.0
90,en,casual,subject1,t2,sound_intensity,54.66797949780896,21.986570869544227,40.60422643342373,41.32131560165341,9.357247065380498,0.0
95,en,casual,subject1,t2,sound_intensity,56.57942667696662,21.072099696478684,36.72923549681928,36.26955951435448,9.947879844241013,0.0
100,en,casual,subject1,t2,sound_intensity,55.20235855320519,24.28134794028789,38.9303955574986,41.006806447251,8.455777478927045,0.0
105,en,casual,subject1,t2,sound_intensity,55.778271570670185,25.09202522331103,43.019807689716146,44.709541213336486,8.029337840394943,0.0
110,en,casual,subject1,t2,sound_intensity,53.37872393269385,23.30413773349191,39.12876943363625,40.19490162997508,8.565268999649884,0.0
115,en,casual,subject1,t2,sound_intensity,51.69915315468085,18.512583487190756,38.045386352974326,41.31875187972593,10.068295426774156,0.0
120,en,casual,subject1,t2,sound_intensity,56.09505833996732,19.77723605288848,38.80685712959255,39.60232873128512,10.224396665830252,0.0
125,en,casual,subject1,t2,sound_intensity,57.85926757500432,24.53318340047037,41.59309148410414,45.336449787987625,8.906390030064468,0.0
130,en,casual,subject1,t2,sound_intensity,52.592712631856585,20.043213737826427,34.18645003590408,31.089031276673133,9.710759460204258,0.0
135,en,casual,subject1,t2,sound_intensity,52.76379073535428,21.55336037465062,40.10779349740859,43.40721657313007,9.906003840332556,0.0
140,en,casual,subject1,t2,sound_intensity,51.67033621210794,22.380461031287957,37.90207912616906,38.36387419326411,8.596216250365293,0.0
145,en,casual,subject1,t2,sound_intensity,53.32109079225048,28.506462351830667,43.07445114071773,44.27680816331463,6.575065120931007,0.0
150,en,casual,subject1,t2,sound_intensity,54.03906003592655,22.988530764097067,41.50894503788498,44.05397591264997,9.304827645359596,0.0
155,en,casual,subject1,t2,sound_intensity,51.380467838493225,21.367205671564065,37.283425320677104,36.74309888941477,9.293393998854311,0.0
160,en,casual,subject1,t2,sound_intensity,54.06591270897152,22.380461031287957,40.01996544788148,40.67405658437824,8.933636707492397,0.0
165,en,casual,subject1,t2,sound_intensity,34.23081958297231,18.45098040014257,24.5000402029045,23.521825181113627,3.455916905173992,0.0
0,en,casual,subject1,t3,sound_intensity,54.5549200972657,20.791812460476248,35.15471683973372,34.68835159839418,9.297551877101501,0.0
5,en,casual,subject1,t3,sound_intensity,52.01536403987969,24.37750562820388,40.97749319592208,43.38954252377607,7.665615140005205,0.0
10,en,casual,subject1,t3,sound_intensity,52.63867945962747,24.955443375464483,38.47158463092811,38.32253370197008,8.195364054893425,0.0
15,en,casual,subject1,t3,sound_intensity,53.12545461796549,25.21138083704036,38.121600429526765,39.37066312017428,8.926823750287879,0.0
20,en,casual,subject1,t3,sound_intensity,48.848576442197455,24.78566495593843,37.33273803908689,38.07670301230483,7.537783523640548,0.0
25,en,casual,subject1,t3,sound_intensity,53.00227982259788,21.5836249209525,39.10435902302395,39.72943008105568,7.667474427646566,0.0
30,en,casual,subject1,t3,sound_intensity,51.95265728598468,19.54242509439325,37.746099316867145,40.05609445360281,10.03032773041451,0.0
35,en,casual,subject1,t3,sound_intensity,54.5189077643355,19.9563519459755,36.15978835344099,37.00530656978592,10.101795102472618,0.0
40,en,casual,subject1,t3,sound_intensity,55.516914766336754,22.944662261615928,42.16279149944557,44.04063614883892,8.114107823513507,0.0
45,en,casual,subject1,t3,sound_intensity,49.71785937879115,18.63322860120456,34.69973925971203,33.88101201570517,9.484037178319097,0.0
50,en,casual,subject1,t3,sound_intensity,56.56313857640156,21.67317334748176,37.81659449731188,38.64036182725775,10.514832841056599,0.0
55,en,casual,subject1,t3,sound_intensity,52.154630704681765,21.70261715394957,38.770577408075496,39.07465106765856,9.090381574016176,0.0
60,en,casual,subject1,t3,sound_intensity,56.74278630381387,24.62397997898956,41.33845879989301,43.474080837122536,8.61476400383267,0.0
65,en,casual,subject1,t3,sound_intensity,53.14046382588042,23.344537511509312,38.91207944268924,40.60055364824844,9.227996944387364,0.0
70,en,casual,subject1,t3,sound_intensity,51.77522071302079,22.09515014542631,36.89287865331663,37.965743332104296,9.197269989133984,0.0
75,en,casual,subject1,t3,sound_intensity,51.8850100638312,20.0,35.683583108204665,34.89958479424835,10.461406532572619,0.0
80,en,casual,subject1,t3,sound_intensity,54.30914761169503,22.013971243204512,37.32973521852217,37.83117137490467,9.866892579531958,0.0
85,en,casual,subject1,t3,sound_intensity,52.42546397314372,23.03196057420489,39.92997525351062,40.53654558290748,8.602383568742896,0.0
90,en,casual,subject1,t3,sound_intensity,51.42533372721851,20.569048513364727,36.431303661369995,38.8275215561308,9.246301778409274,0.0
95,en,casual,subject1,t3,sound_intensity,54.82946436111682,19.9563519459755,35.94750907516835,35.9955559098598,8.732476402670622,0.0
100,en,casual,subject1,t3,sound_intensity,54.53562944098507,22.380461031287957,39.106899534209624,41.48047093599335,9.270680975781788,0.0
105,en,casual,subject1,t3,sound_intensity,55.123134335724544,24.899584794248348,39.65455819444311,40.62055247375354,10.248828040670093,0.0
110,en,casual,subject1,t3,sound_intensity,53.82836203109429,23.820170425748685,39.644898678347246,40.31852631395629,8.616773395868394,0.0
115,en,casual,subject1,t3,sound_intensity,52.36310482432331,21.70261715394957,36.258493194423096,35.11616020569137,9.574273746169077,0.0
120,en,casual,subject1,t3,sound_intensity,51.35654127878727,21.84691430817599,38.542641005296716,40.581222157829146,9.901399748956562,0.0
125,en,casual,subject1,t3,sound_intensity,52.44098912148581,22.600713879850748,39.76413700891614,42.205787546328295,9.084703421991412,0.0
130,en,casual,subject1,t3,sound_intensity,54.11660103570989,17.708520116421443,38.44544065852016,39.41809473008838,10.932430744624938,0.0
135,en,casual,subject1,t3,sound_intensity,53.70624100841536,21.105897102992486,40.29223304596121,41.71082577357527,8.12664515856524,0.0
140,en,casual,subject1,t3,sound_intensity,52.85347987136966,20.253058652647702,36.785301067800894,36.59726095237792,9.651916034485208,0.0
145,en,casual,subject1,t3,sound_intensity,52.2276847934858,19.68482948553935,36.05063112087743,37.53199914199416,10.454346157685874,0.0
150,en,casual,subject1,t3,sound_intensity,52.32243697784765,18.388490907372557,35.772788577361254,35.428254269591804,10.482881607207728,0.0
155,en,casual,subject1,t3,sound_intensity,53.841059947728354,15.440680443502757,33.193220456353586,31.798389280231863,10.774710343191034,0.0
160,en,casual,subject1,t3,sound_intensity,52.72883127896325,19.294189257142925,40.34639612449533,44.17056299119111,9.238979682092996,0.0
165,en,casual,subject1,t3,sound_intensity,53.19593195638169,22.78753600952829,41.1888494053934,43.74620054431372,8.987122306556557,0.0
170,en,casual,subject1,t3,sound_intensity,53.74623720431025,18.920946026904804,36.827207675288456,37.811088357294665,10.837827779189734,0.0
175,en,casual,subject1,t3,sound_intensity,55.16264268385918,19.49390006644913,36.97022650854654,37.37510690673476,10.615385796067436,0.0
180,en,casual,subject1,t3,sound_intensity,53.6221472810015,21.33538908370217,36.7989214559378,36.37489729512511,9.555161402917696,0.0
185,en,casual,subject1,t3,sound_intensity,54.237437979085705,20.492180226701816,38.53758473380608,40.194071080188834,11.145486448447915,0.0
190,en,casual,subject1,t3,sound_intensity,54.269843358005296,21.2057393120585,40.858590955162285,44.64265934034075,9.758693155919113,0.0
195,en,casual,subject1,t3,sound_intensity,54.60082588042563,21.84691430817599,40.57510567898697,40.57437868212939,7.92487548278646,0.0
200,en,casual,subject1,t3,sound_intensity,60.20331859028657,17.993405494535818,35.01230994391453,32.21674997070769,11.660604103353222,0.0
205,en,casual,subject1,t3,sound_intensity,53.84432271844426,22.013971243204512,36.02804382200245,33.380578754197565,11.204278706895687,0.0
210,en,casual,subject1,t3,sound_intensity,54.84362487146738,19.294189257142925,37.343189814858675,37.48575616930992,10.596726190945134,0.0
215,en,casual,subject1,t3,sound_intensity,52.721225297359055,18.512583487190756,36.93671081348954,38.610562445768736,10.447490466938484,0.0
220,en,casual,subject1,t3,sound_intensity,53.50352701707757,23.28379603438737,41.43679697603505,42.105057906809726,8.52967460833906,0.0
225,en,casual,subject1,t3,sound_intensity,53.95310663809313,22.576785748691847,36.77404869879837,34.935974490005265,9.67487970012111,0.0
230,en,casual,subject1,t3,sound_intensity,49.70318976330822,23.404441148401183,39.51124468772185,40.84862139048422,7.906479902922152,0.0
235,en,casual,subject1,t3,sound_intensity,50.6116209839267,21.81843587944773,38.02773466134065,38.70637963210805,8.396371525531798,0.0
240,en,casual,subject1,t3,sound_intensity,51.83679738093552,19.49390006644913,35.06640622024066,34.30880946452891,9.618230247066167,0.0
245,en,casual,subject1,t3,sound_intensity,53.43233264953299,18.573324964312683,38.44298244692515,39.7057930571485,9.800154755792338,0.0
250,en,casual,subject1,t3,sound_intensity,51.12883048635459,20.644579892269185,37.25292631710217,38.00648355363988,9.860100762847278,0.0
255,en,casual,subject1,t3,sound_intensity,53.78759359700196,22.62451089730429,39.04449710869558,42.11520997240229,9.533431180680779,0.0
260,en,casual,subject1,t3,sound_intensity,53.52360060004538,21.00370545117563,37.854766257654084,40.716979452216144,10.172983706884724,0.0
265,en,casual,subject1,t3,sound_intensity,56.01632000443156,16.232492903979004,37.06877198688375,38.26074802700826,11.058150848844944,0.0
270,en,casual,subject1,t3,sound_intensity,55.34867212794789,23.944516808262165,39.32858019781949,38.55397996654069,10.05848792972665,0.0
275,en,casual,subject1,t3,sound_intensity,54.208036934052295,21.33538908370217,39.66415417039486,42.92676867185116,10.130099492905021,0.0
280,en,casual,subject1,t3,sound_intensity,55.64935787403636,24.424797690644485,41.01550644122814,45.19460459283213,9.675407215288487,0.0
285,en,casual,subject1,t3,sound_intensity,57.640019311681584,22.90034611362518,41.450915590158516,42.41770542646124,9.517374465050699,0.0
290,en,casual,subject1,t3,sound_intensity,56.921548444703305,18.86490725172482,34.54524297255533,32.57666378594833,11.205372263171434,0.0
0,en,casual,subject1,t1,sound_intensity,55.20488773064916,20.3342375548695,34.13311690620816,30.905925378341177,10.945821079237765,0.0
5,en,casual,subject1,t1,sound_intensity,53.08485443748874,18.808135922807917,39.27877267525282,41.09308505246749,9.806522534479152,0.0
10,en,casual,subject1,t1,sound_intensity,58.09425702330138,19.68482948553935,39.79678401377535,42.583498925193226,10.551301684093472,0.0
15,en,casual,subject1,t1,sound_intensity,51.266086415069125,17.16003343634799,34.914570147799104,36.34678752178682,9.979058165354758,0.0
20,en,casual,subject1,t1,sound_intensity,52.41534029314795,16.532125137753436,34.90078388260441,35.42949848814179,8.673094343800397,0.0
25,en,casual,subject1,t1,sound_intensity,61.12961405660873,18.325089127062363,41.70233776483357,42.96884475538548,11.1228783519504,0.0
30,en,casual,subject1,t1,sound_intensity,53.40360817499753,17.634279935629372,35.77023614028367,38.52357983667827,11.873951051843132,0.0
35,en,casual,subject1,t1,sound_intensity,52.03084585661507,16.434526764861875,39.035475519338405,41.38902399933593,8.804684357883012,0.0
40,en,casual,subject1,t1,sound_intensity,55.00696056636831,16.62757831681574,37.01632638017615,38.723311212302505,10.570983550012182,0.0
45,en,casual,subject1,t1,sound_intensity,60.91016611626284,18.808135922807917,40.7180400053669,43.23829400175669,11.753293789207433,0.0
50,en,casual,subject1,t1,sound_intensity,53.68877941384277,17.781512503836435,34.24441708980738,33.04705898212765,11.177852190894935,0.0
55,en,casual,subject1,t1,sound_intensity,56.01814545600738,21.760912590556813,39.19239976823938,43.23520227754337,10.810814398314118,0.0
60,en,casual,subject1,t1,sound_intensity,54.33268866745226,23.09630167425899,40.054230892066855,41.88562904157906,9.388158051342364,0.0
65,en,casual,subject1,t1,sound_intensity,56.81332610559938,20.21189299069938,38.21347779603779,37.42725131304698,10.799314684346488,0.0
70,en,casual,subject1,t1,sound_intensity,60.77577914926537,20.293837776852097,39.89164908770993,42.900123392795415,11.168508467791705,0.0
75,en,casual,subject1,t1,sound_intensity,54.35237394383896,20.37426497940624,35.701444605990325,34.466924663715275,10.695387095576434,0.0
80,en,casual,subject1,t1,sound_intensity,55.03199422437077,18.260748027008265,36.348929069032025,36.8304703823885,10.477097917881117,0.0
85,en,casual,subject1,t1,sound_intensity,56.75028215564179,22.78753600952829,41.91501321981269,44.3240803142708,10.736575813746589,0.0
90,en,casual,subject1,t1,sound_intensity,54.90360261870769,19.34498451243568,40.366567867533035,42.771735554857855,10.419187294697306,0.0
95,en,casual,subject1,t1,sound_intensity,54.73314677914069,24.4870631990508,42.783895183455,44.75932557842307,7.970715231977284,0.0
100,en,casual,subject1,t1,sound_intensity,54.243441504684455,22.81033367247728,38.989663337757065,40.27553454050221,8.225284093115333,0.0
105,en,casual,subject1,t1,sound_intensity,52.77726079943336,19.030899869919438,37.11430832460747,37.80965029608317,9.390615081460195,0.0
110,en,casual,subject1,t1,sound_intensity,55.37389623608688,18.45098040014257,35.44088225522648,36.541765418779605,11.308844944872337,0.0
115,en,casual,subject1,t1,sound_intensity,50.85861173788451,14.771212547196624,33.100425458963244,32.003031829815846,11.112095935372874,0.0
120,en,casual,subject1,t1,sound_intensity,54.27667838564518,21.67317334748176,39.07083995295121,41.051012445496426,9.488890891904934,0.0
125,en,casual,subject1,t1,sound_intensity,55.780727682383066,20.89905111439398,39.465657633722536,40.11739561388318,9.223630613323945,0.0
130,en,casual,subject1,t1,sound_intensity,56.58699994674125,21.70261715394957,40.68294332066334,43.875677794171885,9.283062031075197,0.0
135,en,casual,subject1,t1,sound_intensity,59.351675570340056,19.77723605288848,37.76225491007406,37.20490068450052,9.990102644828008,0.0
140,en,casual,subject1,t1,sound_intensity,58.99604942610136,21.39879086401237,43.546790593232195,47.11452902631359,9.521051618813845,0.0
145,en,casual,subject1,t1,sound_intensity,56.85881406737617,23.09630167425899,43.59481667244983,45.79966418965081,9.816551363095744,0.0
150,en,casual,subject1,t1,sound_intensity,52.00585136402808,19.49390006644913,29.277311597649398,24.913616938342727,9.284592239567687,0.0
155,en,casual,subject1,t1,sound_intensity,27.972675408307165,27.972675408307165,27.972675408307165,27.972675408307165,,0.0
0,en,casual,subject1,t4,sound_intensity,56.73314026119488,20.492180226701816,37.694686350345364,37.015937484614675,9.856528572715602,0.0
5,en,casual,subject1,t4,sound_intensity,54.741069480169706,19.912260756924947,37.4050462204952,37.96157876906915,9.689701500277131,0.0
10,en,casual,subject1,t4,sound_intensity,55.31116001824611,23.404441148401183,39.94910710089261,39.184497424011575,8.274721455825077,0.0
15,en,casual,subject1,t4,sound_intensity,53.669288723502994,19.138138523837167,35.09082583836515,32.97760511099134,11.324390487562,0.0
20,en,casual,subject1,t4,sound_intensity,52.66499813103078,18.920946026904804,39.55183456537041,44.45962076324096,10.104513707913544,0.0
25,en,casual,subject1,t4,sound_intensity,54.61348433647983,16.020599913279625,39.13819379696881,40.07491733295336,10.292596995765757,0.0
30,en,casual,subject1,t4,sound_intensity,55.79294168207319,17.853298350107668,36.67445354376962,37.28272597895017,11.905263065092305,0.0
35,en,casual,subject1,t4,sound_intensity,55.43321657672947,21.303337684950066,40.44170033457345,44.54189113874769,10.612205889314192,0.0
40,en,casual,subject1,t4,sound_intensity,53.41802381378965,21.5836249209525,38.26351468513747,40.76676845705642,9.58266871893353,0.0
45,en,casual,subject1,t4,sound_intensity,53.22676097651191,18.97627091290441,38.022886386226304,40.82821260939329,10.732924582736919,0.0
50,en,casual,subject1,t4,sound_intensity,54.913729012891935,20.89905111439398,38.86854773854335,38.28273112052069,9.560475695494944,0.0
55,en,casual,subject1,t4,sound_intensity,51.72179521249604,19.34498451243568,38.58237305307469,41.893218410204966,8.853799673894708,0.0
60,en,casual,subject1,t4,sound_intensity,54.16718706583577,19.444826721501688,35.91942934971779,36.08846822326412,10.832567204425995,0.0
65,en,casual,subject1,t4,sound_intensity,51.80002511127236,19.637878273455552,41.9864600682392,45.27990589196434,8.381877235370814,0.0
70,en,casual,subject1,t4,sound_intensity,53.246815757750994,19.138138523837167,34.8704998838647,31.1092624226642,9.83496653757882,0.0
75,en,casual,subject1,t4,sound_intensity,55.61005923821899,22.227164711475837,43.02037959344929,44.597090454213244,8.946164207323108,0.0
80,en,casual,subject1,t4,sound_intensity,56.42970737117725,20.12837224705172,39.051750706951076,41.25416197982755,11.10770091173088,0.0
85,en,casual,subject1,t4,sound_intensity,59.53843740596228,23.384564936046047,41.049956040866626,42.73093911672003,11.459413353884653,0.0
90,en,casual,subject1,t4,sound_intensity,57.61316540904054,21.105897102992486,42.627841449919195,43.90864484372611,9.18593667019547,0.0
95,en,casual,subject1,t4,sound_intensity,54.69994227438089,19.138138523837167,34.29857591515651,31.48910993109357,11.006037580828645,0.0
