sensor,language,tone,participant,script,time,autocorrelation_mean,autocorrelation_standard deviation,autocorrelation_min,autocorrelation_max,autocorrelation_missing
autocorrelations,ch,casual,jack,t2,2.4,5.813003215333333e-07,1.6489362099986426e-07,3.36886193e-07,8.194124408e-07,0.0
autocorrelations,ch,casual,jack,t2,2.5,-2.052592451833333e-08,1.753315864765838e-07,-2.771536686e-07,2.357836323e-07,0.0
autocorrelations,ch,casual,jack,t2,2.6,-6.274197213666667e-07,1.677281216219636e-07,-8.701444057e-07,-3.792565837e-07,0.0
autocorrelations,ch,casual,jack,t2,2.7,-1.175815242833333e-06,1.4232542052617492e-07,-1.37838893e-06,-9.62162708e-07,0.0
autocorrelations,ch,casual,jack,t2,2.8,-1.6069520358333335e-06,1.0155698748846493e-07,-1.747692444e-06,-1.451006997e-06,0.0
autocorrelations,ch,casual,jack,t2,2.9,-1.8743898413333332e-06,5.028953315985404e-08,-1.938314354e-06,-1.792401873e-06,0.0
autocorrelations,ch,casual,jack,t2,3.0,-1.9503674213333336e-06,9.704666642340535e-09,-1.959656172e-06,-1.931091211e-06,0.0
autocorrelations,ch,casual,jack,t2,3.1,-1.8287363961666665e-06,6.223414628065453e-08,-1.91076187e-06,-1.729732402e-06,0.0
autocorrelations,ch,casual,jack,t2,3.2,-1.5253016245e-06,1.0964871866574008e-07,-1.678583594e-06,-1.358185962e-06,0.0
autocorrelations,ch,casual,jack,t2,3.3,-1.0748334624333333e-06,1.451324244784335e-07,-1.28253608e-06,-8.580030264e-07,0.0
autocorrelations,ch,casual,jack,t2,3.4,-5.257864174333333e-07,1.652354776046187e-07,-7.655922856e-07,-2.822440222e-07,0.0
autocorrelations,ch,casual,jack,t2,3.5,6.404085398166667e-08,1.6828070032421782e-07,-1.830869542e-07,3.093800444e-07,0.0
autocorrelations,ch,casual,jack,t2,3.6,6.339470735833334e-07,1.5401414845434908e-07,4.049812592e-07,8.555307919e-07,0.0
autocorrelations,ch,casual,jack,t2,3.7,1.1259701098333334e-06,1.24322293476742e-07,9.38265235e-07,1.301653163e-06,0.0
autocorrelations,ch,casual,jack,t2,3.8,1.490436803333333e-06,8.190496642306843e-08,1.363191174e-06,1.602325928e-06,0.0
autocorrelations,ch,casual,jack,t2,3.9,1.6890072016666668e-06,3.122039115545771e-08,1.635548902e-06,1.724786773e-06,0.0
autocorrelations,ch,casual,jack,t2,4.0,1.7005169903333332e-06,2.489356481046046e-08,1.656632961e-06,1.726810344e-06,0.0
autocorrelations,ch,casual,jack,t2,4.1,1.5233750886666665e-06,7.646497500646771e-08,1.403901207e-06,1.627022784e-06,0.0
autocorrelations,ch,casual,jack,t2,4.2,1.1751596733833334e-06,1.2068038475286658e-07,9.923062893e-07,1.345204045e-06,0.0
autocorrelations,ch,casual,jack,t2,4.3,6.927453111833334e-07,1.5216741384319274e-07,4.663006875e-07,9.115409801e-07,0.0
autocorrelations,ch,casual,jack,t2,4.4,1.2729495304166668e-07,1.6738809277859073e-07,-1.185934712e-07,3.710877559e-07,0.0
autocorrelations,ch,casual,jack,t2,4.5,-4.6047492464999997e-07,1.6493739827834027e-07,-7.000109055e-07,-2.173987354e-07,0.0
autocorrelations,ch,casual,jack,t2,4.6,-1.0090043530833334e-06,1.450424744715002e-07,-1.216534299e-06,-7.922493875e-07,0.0
autocorrelations,ch,casual,jack,t2,4.7,-1.4598891613333333e-06,1.101378946263625e-07,-1.614227888e-06,-1.292190104e-06,0.0
autocorrelations,ch,casual,jack,t2,4.8,-1.7671586228333335e-06,6.394796390895535e-08,-1.851904914e-06,-1.665749993e-06,0.0
autocorrelations,ch,casual,jack,t2,4.9,-1.8985572985e-06,1.252206419337487e-08,-1.909658966e-06,-1.874122585e-06,0.0
autocorrelations,ch,casual,jack,t2,5.0,-1.8406903265e-06,4.381805431973199e-08,-1.89561988e-06,-1.768734065e-06,0.0
autocorrelations,ch,casual,jack,t2,5.1,-1.5993839165000001e-06,9.323739183757283e-08,-1.728029508e-06,-1.455708775e-06,0.0
autocorrelations,ch,casual,jack,t2,5.2,-1.19837341655e-06,1.3386780616670363e-07,-1.388535436e-06,-9.969491773e-07,0.0
autocorrelations,ch,casual,jack,t2,5.3,-6.762817608500001e-07,1.6142712566447798e-07,-9.092472414e-07,-4.368746321e-07,0.0
autocorrelations,ch,casual,jack,t2,5.4,-8.527915965333333e-08,1.727987483330547e-07,-3.376112904e-07,1.678953889e-07,0.0
autocorrelations,ch,casual,jack,t2,5.5,5.153712787666666e-07,1.667955462270755e-07,2.689838952e-07,7.570552692e-07,0.0
autocorrelations,ch,casual,jack,t2,5.6,1.0649241789833335e-06,1.439769718236641e-07,8.492828482e-07,1.270405965e-06,0.0
autocorrelations,ch,casual,jack,t2,5.7,1.5075997691666665e-06,1.0651139297811967e-07,1.344920969e-06,1.656154915e-06,0.0
autocorrelations,ch,casual,jack,t2,5.8,1.79890192e-06,5.866130257573965e-08,1.705181231e-06,1.87568241e-06,0.0
autocorrelations,ch,casual,jack,t2,5.9,1.9100218741666667e-06,8.087261120839028e-09,1.894411993e-06,1.918451028e-06,0.0
autocorrelations,ch,casual,jack,t2,6.0,1.8320762894999998e-06,4.908597530587854e-08,1.752525954e-06,1.895001172e-06,0.0
autocorrelations,ch,casual,jack,t2,6.1,1.5757583971666664e-06,9.624213917369096e-08,1.428208052e-06,1.709359522e-06,0.0
autocorrelations,ch,casual,jack,t2,6.2,1.17043795785e-06,1.330625190484893e-07,9.708138901e-07,1.359883449e-06,0.0
autocorrelations,ch,casual,jack,t2,6.3,6.591774177166667e-07,1.5594730359457854e-07,4.285359858e-07,8.850042097e-07,0.0
autocorrelations,ch,casual,jack,t2,6.4,9.565078333000002e-08,1.6273424032142013e-07,-1.421811399e-07,3.339499084e-07,0.0
autocorrelations,ch,casual,jack,t2,6.5,-4.6309916540000003e-07,1.531838015740053e-07,-6.843046219e-07,-2.360955451e-07,0.0
autocorrelations,ch,casual,jack,t2,6.6,-9.600729363500002e-07,1.2798285941387865e-07,-1.141961736e-06,-7.676503404e-07,0.0
autocorrelations,ch,casual,jack,t2,6.7,-1.3459245281666666e-06,9.046262653786335e-08,-1.471091225e-06,-1.206785545e-06,0.0
autocorrelations,ch,casual,jack,t2,6.8,-1.5821652353333336e-06,4.3670081228075555e-08,-1.637345011e-06,-1.510822906e-06,0.0
autocorrelations,ch,casual,jack,t2,6.9,-1.6446857238333336e-06,9.99965330382725e-09,-1.653699005e-06,-1.624936685e-06,0.0
autocorrelations,ch,casual,jack,t2,7.0,-1.5286043641666667e-06,5.812574543534037e-08,-1.605491825e-06,-1.436219094e-06,0.0
autocorrelations,ch,casual,jack,t2,7.1,-1.246966934e-06,1.0142690306288398e-07,-1.388910486e-06,-1.092475866e-06,0.0
autocorrelations,ch,casual,jack,t2,7.2,-8.308226213000001e-07,1.3388610881316238e-07,-1.022509573e-06,-6.308860976e-07,0.0
autocorrelations,ch,casual,jack,t2,7.3,-3.2547381126666664e-07,1.518259709076347e-07,-5.458590776e-07,-1.016945337e-07,0.0
autocorrelations,ch,casual,jack,t2,7.4,2.1532014984333333e-07,1.5375125853835992e-07,-1.069184791e-08,4.392029196e-07,0.0
autocorrelations,ch,casual,jack,t2,7.5,7.332498943333334e-07,1.3898632514659087e-07,5.262915414e-07,9.327607627e-07,0.0
autocorrelations,ch,casual,jack,t2,7.6,1.1728036363333332e-06,1.0958094613252141e-07,1.00680081e-06,1.327195328e-06,0.0
autocorrelations,ch,casual,jack,t2,7.7,1.4882638623333333e-06,6.915625003794561e-08,1.380158739e-06,1.581865881e-06,0.0
autocorrelations,ch,casual,jack,t2,7.8,1.6488146618333332e-06,2.262017181073775e-08,1.608933171e-06,1.672786456e-06,0.0
autocorrelations,ch,casual,jack,t2,7.9,1.6396179081666668e-06,2.749764166442414e-08,1.592501982e-06,1.671136248e-06,0.0
autocorrelations,ch,casual,jack,t2,8.0,1.4647043574999997e-06,7.21318436720962e-08,1.352572427e-06,1.563095555e-06,0.0
autocorrelations,ch,casual,jack,t2,8.1,1.1440039550166667e-06,1.0944568301046006e-07,9.788107451e-07,1.29888067e-06,0.0
autocorrelations,ch,casual,jack,t2,8.2,7.1114880705e-07,1.353238397552143e-07,5.10042947e-07,9.058163392e-07,0.0
autocorrelations,ch,casual,jack,t2,8.3,2.1146257831316669e-07,1.4713089029235559e-07,-4.465933071e-09,4.26036841e-07,0.0
autocorrelations,ch,casual,jack,t2,8.4,-3.0331621249166664e-07,1.4389719225756982e-07,-5.120700644e-07,-9.104251855e-08,0.0
autocorrelations,ch,casual,jack,t2,8.5,-7.7996722025e-07,1.2551220276401896e-07,-9.593731598e-07,-5.922056093e-07,0.0
autocorrelations,ch,casual,jack,t2,8.6,-1.1672220225e-06,9.350409964630041e-08,-1.297738347e-06,-1.024388836e-06,0.0
autocorrelations,ch,casual,jack,t2,8.7,-1.423150028e-06,5.153031554166095e-08,-1.490570354e-06,-1.340786675e-06,0.0
autocorrelations,ch,casual,jack,t2,8.8,-1.520195952333333e-06,6.954138166783711e-09,-1.52748797e-06,-1.506911492e-06,0.0
autocorrelations,ch,casual,jack,t2,8.9,-1.4496098603333333e-06,4.369140996936429e-08,-1.505715555e-06,-1.378901755e-06,0.0
autocorrelations,ch,casual,jack,t2,9.0,-1.2224513253333332e-06,8.51180693435629e-08,-1.340723552e-06,-1.092015826e-06,0.0
autocorrelations,ch,casual,jack,t2,9.1,-8.654518861833334e-07,1.1661795812208345e-07,-1.031877648e-06,-6.90817439e-07,0.0
autocorrelations,ch,casual,jack,t2,9.2,-4.205263388833333e-07,1.347806211912123e-07,-6.159026216e-07,-2.215346587e-07,0.0
autocorrelations,ch,casual,jack,t2,9.3,6.246881906166667e-08,1.3826422683982975e-07,-1.405832303e-07,2.639786975e-07,0.0
autocorrelations,ch,casual,jack,t2,9.4,5.320859346833333e-07,1.2718576425883773e-07,3.431508742e-07,7.152181503e-07,0.0
autocorrelations,ch,casual,jack,t2,9.5,9.391865855666668e-07,1.0303833873006756e-07,7.836160455e-07,1.084830993e-06,0.0
autocorrelations,ch,casual,jack,t2,9.6,1.2410060826666667e-06,6.77159542308142e-08,1.135926218e-06,1.333433055e-06,0.0
autocorrelations,ch,casual,jack,t2,9.7,1.4050704269999999e-06,2.5746064931666893e-08,1.360895112e-06,1.434638962e-06,0.0
autocorrelations,ch,casual,jack,t2,9.8,1.4128179104999997e-06,2.170276541844004e-08,1.374549665e-06,1.435905771e-06,0.0
autocorrelations,ch,casual,jack,t2,9.9,1.2596573438333334e-06,6.592599437422681e-08,1.15662095e-06,1.348929872e-06,0.0
autocorrelations,ch,casual,jack,t2,10.0,9.587389587166666e-07,1.0462442502161552e-07,8.001916467e-07,1.106116721e-06,0.0
autocorrelations,ch,casual,jack,t2,10.1,5.391353251666667e-07,1.3256482015370517e-07,3.41742325e-07,7.294974334e-07,0.0
autocorrelations,ch,casual,jack,t2,10.2,4.589121751550001e-08,1.4614776395595374e-07,-1.686776586e-07,2.588985713e-07,0.0
autocorrelations,ch,casual,jack,t2,10.3,-4.669971538666666e-07,1.4365175278367226e-07,-6.754963008e-07,-2.551376873e-07,0.0
autocorrelations,ch,casual,jack,t2,10.4,-9.432507938166665e-07,1.2554467865636893e-07,-1.122820734e-06,-7.5554958e-07,0.0
autocorrelations,ch,casual,jack,t2,10.5,-1.3308669353333334e-06,9.369100779255572e-08,-1.461576252e-06,-1.187653502e-06,0.0
autocorrelations,ch,casual,jack,t2,10.6,-1.5865585776666668e-06,5.140665410231277e-08,-1.653879747e-06,-1.504460497e-06,0.0
autocorrelations,ch,casual,jack,t2,10.7,-1.6847716813333333e-06,7.239940584147355e-09,-1.692096955e-06,-1.670603929e-06,0.0
autocorrelations,ch,casual,jack,t2,10.8,-1.6165715613333333e-06,4.325097697019644e-08,-1.671929862e-06,-1.546339254e-06,0.0
autocorrelations,ch,casual,jack,t2,10.9,-1.3890668991666667e-06,8.59109123162144e-08,-1.50805193e-06,-1.257230454e-06,0.0
autocorrelations,ch,casual,jack,t2,11.0,-1.0245523802499998e-06,1.203906502130114e-07,-1.195953639e-06,-8.436421864e-07,0.0
autocorrelations,ch,casual,jack,t2,11.1,-5.587964280833333e-07,1.4317419155430309e-07,-7.656596349e-07,-3.467819585e-07,0.0
autocorrelations,ch,casual,jack,t2,11.2,-3.6791145194166664e-08,1.5192821952962464e-07,-2.588790647e-07,1.856532569e-07,0.0
autocorrelations,ch,casual,jack,t2,11.3,4.881698161499999e-07,1.4489846331752347e-07,2.737919161e-07,6.978461266e-07,0.0
autocorrelations,ch,casual,jack,t2,11.4,9.623831920333334e-07,1.23269961265147e-07,7.774950625e-07,1.137894989e-06,0.0
autocorrelations,ch,casual,jack,t2,11.5,1.3373171045e-06,8.874449408133988e-08,1.201121249e-06,1.460491634e-06,0.0
autocorrelations,ch,casual,jack,t2,11.6,1.5728085753333334e-06,4.483111737281552e-08,1.500110049e-06,1.63010536e-06,0.0
autocorrelations,ch,casual,jack,t2,11.7,1.6434715851666666e-06,7.57962458806514e-09,1.628721866e-06,1.651338001e-06,0.0
autocorrelations,ch,casual,jack,t2,11.8,1.5417854228333333e-06,5.3145539318523974e-08,1.456924356e-06,1.611583037e-06,0.0
autocorrelations,ch,casual,jack,t2,11.9,1.2794574053333333e-06,9.558496411235027e-08,1.133515053e-06,1.412807242e-06,0.0
autocorrelations,ch,casual,jack,t2,12.0,8.837748200333334e-07,1.28132403753116e-07,6.92188559e-07,1.067052697e-06,0.0
autocorrelations,ch,casual,jack,t2,12.1,3.973277031e-07,1.4691117852085382e-07,1.805607069e-07,6.103554887e-07,0.0
autocorrelations,ch,casual,jack,t2,12.2,-1.28739709649e-07,1.5042954508757277e-07,-3.481420656e-07,9.196547533e-08,0.0
autocorrelations,ch,casual,jack,t2,12.3,-6.395105814666667e-07,1.383713237146096e-07,-8.387260053e-07,-4.339214568e-07,0.0
autocorrelations,ch,casual,jack,t2,12.4,-1.0831435172500001e-06,1.1247927800791555e-07,-1.242276422e-06,-9.133860172e-07,0.0
autocorrelations,ch,casual,jack,t2,12.5,-1.4138895494999998e-06,7.472457476531712e-08,-1.515942791e-06,-1.297846227e-06,0.0
autocorrelations,ch,casual,jack,t2,12.6,-1.5967399729999997e-06,2.9431050821421172e-08,-1.631220584e-06,-1.546784913e-06,0.0
autocorrelations,ch,casual,jack,t2,12.7,-1.6126498756666668e-06,2.0688073539929522e-08,-1.633843098e-06,-1.575765976e-06,0.0
autocorrelations,ch,casual,jack,t2,12.8,-1.4605429118333332e-06,6.623494769056879e-08,-1.549962013e-06,-1.356726849e-06,0.0
autocorrelations,ch,casual,jack,t2,12.9,-1.157378055e-06,1.0553555665465885e-07,-1.306023536e-06,-9.97586858e-07,0.0
autocorrelations,ch,casual,jack,t2,13.0,-7.340626756833333e-07,1.3386510871326141e-07,-9.263703258e-07,-5.346201536e-07,0.0
autocorrelations,ch,casual,jack,t2,13.1,-2.3511816468833337e-07,1.4825225778765562e-07,-4.508439915e-07,-1.716440263e-08,0.0
autocorrelations,ch,casual,jack,t2,13.2,2.8765021965333336e-07,1.4726063946480456e-07,7.076241822e-08,5.016049027e-07,0.0
autocorrelations,ch,casual,jack,t2,13.3,7.798257620166665e-07,1.3098247888496408e-07,5.84489032e-07,9.675918074e-07,0.0
autocorrelations,ch,casual,jack,t2,13.4,1.1900595895e-06,1.0103903342598126e-07,1.036537358e-06,1.331960211e-06,0.0
autocorrelations,ch,casual,jack,t2,13.5,1.4758020661666666e-06,6.077860221693504e-08,1.380035003e-06,1.557164344e-06,0.0
autocorrelations,ch,casual,jack,t2,13.6,1.6081872736666666e-06,1.5544086795088034e-08,1.579370901e-06,1.622520703e-06,0.0
autocorrelations,ch,casual,jack,t2,13.7,1.5758636238333333e-06,3.3173256978475895e-08,1.520505697e-06,1.615924147e-06,0.0
autocorrelations,ch,casual,jack,t2,13.8,1.3832360544999998e-06,7.643724376511992e-08,1.265184019e-06,1.488417825e-06,0.0
autocorrelations,ch,casual,jack,t2,13.9,1.0509916874166665e-06,1.1137858556724207e-07,8.833755436e-07,1.208983317e-06,0.0
autocorrelations,ch,casual,jack,t2,14.0,6.171812137666666e-07,1.3389509126853918e-07,4.188376988e-07,8.106536025e-07,0.0
autocorrelations,ch,casual,jack,t2,14.1,1.2941199013066665e-07,1.4168968751988066e-07,-7.787787658e-08,3.365665731e-07,0.0
autocorrelations,ch,casual,jack,t2,14.2,-3.5918210126666663e-07,1.3449299841208413e-07,-5.536279944e-07,-1.59936869e-07,0.0
autocorrelations,ch,casual,jack,t2,14.3,-7.966964694666667e-07,1.12820384414882e-07,-9.57102944e-07,-6.271804104e-07,0.0
autocorrelations,ch,casual,jack,t2,14.4,-1.1355962686666668e-06,7.899625877277195e-08,-1.244613622e-06,-1.013855663e-06,0.0
autocorrelations,ch,casual,jack,t2,14.5,-1.3400602053333334e-06,3.7118783986789906e-08,-1.386433453e-06,-1.279065552e-06,0.0
autocorrelations,ch,casual,jack,t2,14.6,-1.387879068e-06,1.1386597963489929e-08,-1.397956666e-06,-1.365796776e-06,0.0
autocorrelations,ch,casual,jack,t2,14.7,-1.2724024323333333e-06,5.569811919044346e-08,-1.346578994e-06,-1.184255195e-06,0.0
autocorrelations,ch,casual,jack,t2,14.8,-1.0061270359166668e-06,9.519629197740167e-08,-1.139347663e-06,-8.61226806e-07,0.0
autocorrelations,ch,casual,jack,t2,14.9,-6.165680794666665e-07,1.2505284920950712e-07,-7.956761082e-07,-4.299053656e-07,0.0
autocorrelations,ch,casual,jack,t2,15.0,-1.4499851349e-07,1.415921246278093e-07,-3.506894439e-07,6.366082794e-08,0.0
autocorrelations,ch,casual,jack,t2,15.1,3.5766037318333336e-07,1.4243909965010913e-07,1.482159281e-07,5.649486425e-07,0.0
autocorrelations,ch,casual,jack,t2,15.2,8.362630867833333e-07,1.2798013547374873e-07,6.454967108e-07,1.019815701e-06,0.0
autocorrelations,ch,casual,jack,t2,15.3,1.2379740013333334e-06,9.901547603695277e-08,1.087536606e-06,1.376989808e-06,0.0
autocorrelations,ch,casual,jack,t2,15.4,1.5159247575e-06,5.8333660770163035e-08,1.423508082e-06,1.593502774e-06,0.0
autocorrelations,ch,casual,jack,t2,15.5,1.637450582666667e-06,1.2142002233654681e-08,1.613932765e-06,1.648307705e-06,0.0
autocorrelations,ch,casual,jack,t2,15.6,1.5877598234999999e-06,3.915276497752982e-08,1.523251926e-06,1.636703886e-06,0.0
autocorrelations,ch,casual,jack,t2,15.7,1.369992671e-06,8.468779729819463e-08,1.239411998e-06,1.48664969e-06,0.0
autocorrelations,ch,casual,jack,t2,15.8,1.0047940975499999e-06,1.2207029270072376e-07,8.21151199e-07,1.17823048e-06,0.0
autocorrelations,ch,casual,jack,t2,15.9,5.287201638499999e-07,1.471926300165277e-07,3.104318202e-07,7.410361098e-07,0.0
autocorrelations,ch,casual,jack,t2,16.0,-1.0075209670000002e-08,1.574098700961615e-07,-2.407542808e-07,2.198349888e-07,0.0
autocorrelations,ch,casual,jack,t3,0.1,7.860581925833334e-05,2.18443092308989e-07,7.82158655e-05,7.883520603e-05,0.0
autocorrelations,ch,casual,jack,t3,0.2,7.699066886e-05,7.073841208279842e-07,7.588149815e-05,7.794345688e-05,0.0
autocorrelations,ch,casual,jack,t3,0.3,7.371121690166666e-05,1.1537170153473848e-06,7.195870571e-05,7.533161989e-05,0.0
autocorrelations,ch,casual,jack,t3,0.4,6.900467547833333e-05,1.5146061966770759e-06,6.673789704e-05,7.116926319e-05,0.0
autocorrelations,ch,casual,jack,t3,0.5,6.320723395666667e-05,1.7710482269969536e-06,6.058385521e-05,6.576596507e-05,0.0
autocorrelations,ch,casual,jack,t3,0.6,5.671442723166666e-05,1.909582728045172e-06,5.390697627e-05,5.949576575e-05,0.0
autocorrelations,ch,casual,jack,t3,0.7,4.994148136166667e-05,1.9310510152335417e-06,4.712097154e-05,5.277283341e-05,0.0
autocorrelations,ch,casual,jack,t3,0.8,4.3280858011666665e-05,1.847989347107493e-06,4.059701136e-05,4.600616311e-05,0.0
autocorrelations,ch,casual,jack,t3,0.9,3.7057792225e-05,1.6865082261822572e-06,3.462048667e-05,3.955712086e-05,0.0
autocorrelations,ch,casual,jack,t3,1.0,3.149873707333333e-05,1.4738275674846756e-06,2.937878925e-05,3.36924768e-05,0.0
autocorrelations,ch,casual,jack,t3,1.1,2.6719799004999997e-05,1.2475885912842686e-06,2.493006261e-05,2.858233206e-05,0.0
autocorrelations,ch,casual,jack,t3,1.2,2.2711668788333338e-05,1.0397192532439877e-06,2.12196549e-05,2.4263653e-05,0.0
autocorrelations,ch,casual,jack,t3,1.3,1.9346411625e-05,8.846779108124442e-07,1.807101627e-05,2.066185698e-05,0.0
autocorrelations,ch,casual,jack,t3,1.4,1.6400503038333335e-05,8.043256178425267e-07,1.522818099e-05,1.75841759e-05,0.0
autocorrelations,ch,casual,jack,t3,1.5,1.3577092438333332e-05,8.15011614655323e-07,1.237433379e-05,1.476173533e-05,0.0
autocorrelations,ch,casual,jack,t3,1.6,1.0558665942666667e-05,9.153798026954357e-07,9.194595242e-06,1.187564077e-05,0.0
autocorrelations,ch,casual,jack,t3,1.7,7.038460649333333e-06,1.0985603286461807e-06,5.395499905e-06,8.611356583e-06,0.0
autocorrelations,ch,casual,jack,t3,1.8,2.7653943009166666e-06,1.3409023525781269e-06,7.597218755e-07,4.685153212e-06,0.0
autocorrelations,ch,casual,jack,t3,1.9,-2.4240783791499996e-06,1.6155985105528403e-06,-4.833642451e-06,-1.049363543e-07,0.0
autocorrelations,ch,casual,jack,t3,2.0,-8.576487432666667e-06,1.8850488690493988e-06,-1.137736545e-05,-5.85937921e-06,0.0
autocorrelations,ch,casual,jack,t3,2.1,-1.5620168831666668e-05,2.1174573493356946e-06,-1.875147741e-05,-1.255414075e-05,0.0
autocorrelations,ch,casual,jack,t3,2.2,-2.3360219356666667e-05,2.27839038209391e-06,-2.671423805e-05,-2.004489582e-05,0.0
autocorrelations,ch,casual,jack,t3,2.3,-3.1505663371666664e-05,2.344367210766133e-06,-3.493840201e-05,-2.807658964e-05,0.0
autocorrelations,ch,casual,jack,t3,2.4,-3.9683900464999995e-05,2.2960759879174804e-06,-4.302657599e-05,-3.630628111e-05,0.0
autocorrelations,ch,casual,jack,t3,2.5,-4.748484143666667e-05,2.1294782235899436e-06,-5.056452862e-05,-4.433234894e-05,0.0
autocorrelations,ch,casual,jack,t3,2.6,-5.450270591833334e-05,1.8528317070558671e-06,-5.716057204e-05,-5.173887497e-05,0.0
autocorrelations,ch,casual,jack,t3,2.7,-6.0382374388333336e-05,1.485244195873902e-06,-6.248922543e-05,-5.8144117e-05,0.0
autocorrelations,ch,casual,jack,t3,2.8,-6.485149157333334e-05,1.0550038565929238e-06,-6.631994308e-05,-6.323558234e-05,0.0
autocorrelations,ch,casual,jack,t3,2.9,-6.774639976166667e-05,5.955478103537715e-07,-6.853863001e-05,-6.68030352e-05,0.0
autocorrelations,ch,casual,jack,t3,3.0,-6.902821374166666e-05,1.4994608371887678e-07,-6.916515903e-05,-6.875191391e-05,0.0
autocorrelations,ch,casual,jack,t3,3.1,-6.879379632999999e-05,2.6974709611083187e-07,-6.912140845e-05,-6.834447206e-05,0.0
autocorrelations,ch,casual,jack,t3,3.2,-6.725406764666667e-05,5.999405660012844e-07,-6.808366547e-05,-6.633160915e-05,0.0
autocorrelations,ch,casual,jack,t3,3.3,-6.471291975333332e-05,8.342498537684912e-07,-6.590297784e-05,-6.346333596e-05,0.0
