time_1.5,language,tone,participant,script,sensor,pitch_max,pitch_min,pitch_mean,pitch_median
156.0,ch,bus,yaoyi,t3,pitch,141.484375,0.0,89.5636264734101,107.26888020833334
157.5,ch,bus,yaoyi,t3,pitch,132.68342391304347,0.0,94.40045481932583,101.83919270833333
159.0,ch,bus,yaoyi,t3,pitch,267.75,0.0,91.8859144422743,98.58177083333334
160.5,ch,bus,yaoyi,t3,pitch,106.71875,0.0,33.22139985380117,0.0
162.0,ch,bus,yaoyi,t3,pitch,1745.46875,93.7734375,273.489751906622,127.6289527529762
163.5,ch,bus,yaoyi,t3,pitch,3360.15625,0.0,310.2137375428391,40.1917472718254
165.0,ch,bus,yaoyi,t3,pitch,233.22265625,0.0,113.26022548776456,124.18480282738096
166.5,ch,bus,yaoyi,t3,pitch,245.46875,0.0,77.77136948529412,107.734375
168.0,ch,bus,yaoyi,t3,pitch,150.15625,0.0,103.34766995614035,119.765625
169.5,ch,bus,yaoyi,t3,pitch,481.328125,101.25,183.58982824900795,118.4130859375
171.0,ch,bus,yaoyi,t3,pitch,1662.1875,0.0,135.68725858640138,46.62890625
172.5,ch,bus,yaoyi,t3,pitch,170.16927083333331,0.0,110.26147010782428,120.4736328125
174.0,ch,bus,yaoyi,t3,pitch,241.09375,0.0,65.59012276785714,36.5234375
175.5,ch,bus,yaoyi,t3,pitch,573.3549107142858,0.0,119.35821153130723,97.297607421875
177.0,ch,bus,yaoyi,t3,pitch,512.890625,0.0,137.53947903380103,102.24893973214287
178.5,ch,bus,yaoyi,t3,pitch,2522.34375,0.0,253.2026732568027,97.02864583333331
180.0,ch,bus,yaoyi,t3,pitch,177.1875,0.0,44.5641659007353,0.0
181.5,ch,bus,yaoyi,t3,pitch,0.0,0.0,0.0,0.0
0.0,ch,bus,yaoyi,t2,pitch,0.0,0.0,0.0,0.0
1.5,ch,bus,yaoyi,t2,pitch,154.94791666666669,0.0,74.85784496090102,98.51996527777776
3.0,ch,bus,yaoyi,t2,pitch,204.22526041666669,0.0,58.7005428610589,0.0
4.5,ch,bus,yaoyi,t2,pitch,255.625,63.24311755952381,128.65238528281685,109.0625
6.0,ch,bus,yaoyi,t2,pitch,298.44642857142856,62.00111607142857,120.76978263307414,100.46875
7.5,ch,bus,yaoyi,t2,pitch,145.234375,0.0,42.37291124131944,0.0
9.0,ch,bus,yaoyi,t2,pitch,115.75621811224492,0.0,30.89812235929528,0.0
10.5,ch,bus,yaoyi,t2,pitch,178.2421875,38.52306547619048,121.53872505532662,129.765625
12.0,ch,bus,yaoyi,t2,pitch,154.23828125,0.0,89.47688995845735,91.05631510416667
13.5,ch,bus,yaoyi,t2,pitch,128.740234375,0.0,54.128577407525505,55.693359375
15.0,ch,bus,yaoyi,t2,pitch,138.28125,0.0,93.52685546875,102.96875
16.5,ch,bus,yaoyi,t2,pitch,164.0625,0.0,62.601122444058646,0.0
18.0,ch,bus,yaoyi,t2,pitch,565.05078125,0.0,193.45289647108845,126.25
19.5,ch,bus,yaoyi,t2,pitch,172.69010416666669,0.0,78.08450958508404,98.740234375
21.0,ch,bus,yaoyi,t2,pitch,238.4375,0.0,37.899088541666664,0.0
22.5,ch,bus,yaoyi,t2,pitch,242.4609375,0.0,75.68186442057291,83.83181423611111
24.0,ch,bus,yaoyi,t2,pitch,349.84114583333337,0.0,91.7250949435764,100.03241644965277
25.5,ch,bus,yaoyi,t2,pitch,309.0625,0.0,151.2674142573696,145.57866753472223
27.0,ch,bus,yaoyi,t2,pitch,159.921875,0.0,88.19492273163378,93.76953125
28.5,ch,bus,yaoyi,t2,pitch,281.98046875,0.0,89.48961980625583,0.0
30.0,ch,bus,yaoyi,t2,pitch,421.328125,0.0,96.41440078635621,90.1056392609127
31.5,ch,bus,yaoyi,t2,pitch,148.515625,0.0,65.77859497070312,96.58357747395834
33.0,ch,bus,yaoyi,t2,pitch,2663.28125,0.0,280.8560240502451,106.875
34.5,ch,bus,yaoyi,t2,pitch,111.16536458333334,0.0,26.463406832640462,0.0
36.0,ch,bus,yaoyi,t2,pitch,430.0,0.0,133.39378104691454,107.01481894841272
37.5,ch,bus,yaoyi,t2,pitch,125.234375,0.0,51.76075744628906,77.22749255952381
39.0,ch,bus,yaoyi,t2,pitch,145.14322916666669,0.0,87.02537512400794,103.51227678571428
40.5,ch,bus,yaoyi,t2,pitch,246.796875,0.0,108.97496316234827,102.8125
42.0,ch,bus,yaoyi,t2,pitch,365.46875,0.0,51.63244047619048,0.0
43.5,ch,bus,yaoyi,t2,pitch,102.671875,0.0,71.38064959490741,86.4931640625
45.0,ch,bus,yaoyi,t2,pitch,318.4361049107143,98.50260416666666,149.1679935515873,115.93587239583334
46.5,ch,bus,yaoyi,t2,pitch,182.5,0.0,59.68878293504902,82.322265625
48.0,ch,bus,yaoyi,t2,pitch,98.61653645833331,0.0,20.007941978874882,0.0
49.5,ch,bus,yaoyi,t2,pitch,362.4088541666666,49.51450892857143,144.11375587561412,115.98300832919976
51.0,ch,bus,yaoyi,t2,pitch,132.90736607142856,0.0,73.21523600325547,95.5419921875
52.5,ch,bus,yaoyi,t2,pitch,317.5,0.0,57.61987123842592,34.931640625
54.0,ch,bus,yaoyi,t2,pitch,126.25,0.0,98.99842238031576,107.076171875
55.5,ch,bus,yaoyi,t2,pitch,137.79157366071428,0.0,78.91411730707908,92.109375
57.0,ch,bus,yaoyi,t2,pitch,158.42447916666669,0.0,52.31819058641976,0.0
58.5,ch,bus,yaoyi,t2,pitch,141.29069010416666,0.0,63.41489722842262,68.5060763888889
60.0,ch,bus,yaoyi,t2,pitch,1435.0,0.0,163.61620359492483,96.69677734375
61.5,ch,bus,yaoyi,t2,pitch,128.046875,0.0,90.20344783143638,106.08072916666666
63.0,ch,bus,yaoyi,t2,pitch,123.03571428571428,0.0,59.921547929067465,82.08800223214286
64.5,ch,bus,yaoyi,t2,pitch,178.3203125,0.0,101.20920465225564,108.515625
66.0,ch,bus,yaoyi,t2,pitch,180.7942708333333,0.0,32.471803695436506,0.0
67.5,ch,bus,yaoyi,t2,pitch,159.10481770833331,0.0,53.97880704365079,65.9310515873016
69.0,ch,bus,yaoyi,t2,pitch,157.03125,0.0,38.01840484457672,0.0
70.5,ch,bus,yaoyi,t2,pitch,143.26822916666669,0.0,72.41749441964285,108.89341517857144
72.0,ch,bus,yaoyi,t2,pitch,190.234375,0.0,99.69088833450047,103.53515625
73.5,ch,bus,yaoyi,t2,pitch,211.87174479166669,0.0,52.14249674479167,0.0
75.0,ch,bus,yaoyi,t2,pitch,238.515625,0.0,75.66185774222883,97.958984375
76.5,ch,bus,yaoyi,t2,pitch,161.09375,0.0,100.08092034556879,91.53955078125
78.0,ch,bus,yaoyi,t2,pitch,130.0390625,0.0,52.33637152777778,24.275669642857142
79.5,ch,bus,yaoyi,t2,pitch,2195.15625,0.0,327.47380514705884,93.212890625
81.0,ch,bus,yaoyi,t2,pitch,220.6184895833333,0.0,84.4133785187252,93.26813616071428
82.5,ch,bus,yaoyi,t2,pitch,168.22916666666669,0.0,107.74697785044208,109.8798828125
84.0,ch,bus,yaoyi,t2,pitch,264.84375,0.0,74.98342556423611,75.03450520833333
85.5,ch,bus,yaoyi,t2,pitch,160.9375,0.0,77.13764622602513,97.3828125
87.0,ch,bus,yaoyi,t2,pitch,872.890625,0.0,154.90804036458331,96.27278645833331
88.5,ch,bus,yaoyi,t2,pitch,326.2109375,0.0,95.43413947610294,92.22412109375
90.0,ch,bus,yaoyi,t2,pitch,239.375,0.0,75.78815545710077,91.32568359375
91.5,ch,bus,yaoyi,t2,pitch,128.359375,0.0,26.420772215136054,0.0
93.0,ch,bus,yaoyi,t2,pitch,140.009765625,93.3642578125,107.30132998511905,103.29427083333334
94.5,ch,bus,yaoyi,t2,pitch,188.046875,0.0,73.51514253162202,80.16345796130953
96.0,ch,bus,yaoyi,t2,pitch,3931.09375,0.0,311.0888193167892,93.75
97.5,ch,bus,yaoyi,t2,pitch,179.609375,0.0,65.56012764487413,91.29595692726818
99.0,ch,bus,yaoyi,t2,pitch,129.296875,0.0,80.1322471443728,92.94189453125
100.5,ch,bus,yaoyi,t2,pitch,143.49609375,0.0,56.53021714442357,0.0
102.0,ch,bus,yaoyi,t2,pitch,2905.0,0.0,233.51965308779762,112.37276785714286
103.5,ch,bus,yaoyi,t2,pitch,143.076171875,0.0,91.08966235951846,103.66720403439153
105.0,ch,bus,yaoyi,t2,pitch,444.359375,0.0,171.70765749007936,125.80109126984128
106.5,ch,bus,yaoyi,t2,pitch,187.890625,0.0,67.8609134734623,82.64303152901786
108.0,ch,bus,yaoyi,t2,pitch,507.421875,0.0,176.25159010544323,99.8681640625
109.5,ch,bus,yaoyi,t2,pitch,273.984375,0.0,125.22523716517857,127.95833333333331
111.0,ch,bus,yaoyi,t2,pitch,190.859375,0.0,57.42404436383928,85.71614583333333
112.5,ch,bus,yaoyi,t2,pitch,153.515625,0.0,67.6774266347164,92.22625248015872
114.0,ch,bus,yaoyi,t2,pitch,130.234375,0.0,93.36399152177317,103.515625
115.5,ch,bus,yaoyi,t2,pitch,158.90625,0.0,64.18966102065826,80.80729166666666
117.0,ch,bus,yaoyi,t2,pitch,640.15625,0.0,101.42498372395832,85.62109375
118.5,ch,bus,yaoyi,t2,pitch,210.3125,0.0,47.37043805803571,0.0
120.0,ch,bus,yaoyi,t2,pitch,142.890625,0.0,61.587072719712886,68.56305803571428
121.5,ch,bus,yaoyi,t2,pitch,131.24395461309524,0.0,75.9469798900463,100.82568359375
123.0,ch,bus,yaoyi,t2,pitch,143.515625,0.0,43.4187721908939,0.0
124.5,ch,bus,yaoyi,t2,pitch,197.734375,81.83984375,113.32611554690006,104.4113850559163
126.0,ch,bus,yaoyi,t2,pitch,414.66796875,0.0,78.01721629921157,0.0
127.5,ch,bus,yaoyi,t2,pitch,2036.25,0.0,236.02606026785713,122.197265625
129.0,ch,bus,yaoyi,t2,pitch,121.591796875,0.0,90.56727940456611,100.8984375
130.5,ch,bus,yaoyi,t2,pitch,184.140625,0.0,87.2775375124008,96.68538411458333
132.0,ch,bus,yaoyi,t2,pitch,135.3387011054422,0.0,67.12902435279668,103.203125
133.5,ch,bus,yaoyi,t2,pitch,567.7890625,0.0,125.73399195326277,104.80003720238093
135.0,ch,bus,yaoyi,t2,pitch,189.4921875,0.0,91.69842432415675,92.6726810515873
136.5,ch,bus,yaoyi,t2,pitch,134.62239583333331,0.0,54.13312858037952,81.04352678571428
138.0,ch,bus,yaoyi,t2,pitch,2765.3125,0.0,268.76528200018345,95.32098162615742
139.5,ch,bus,yaoyi,t2,pitch,516.328125,0.0,69.14193504912093,0.0
141.0,ch,bus,yaoyi,t2,pitch,141.470703125,58.10044642857143,104.48707762145263,114.13046875
142.5,ch,bus,yaoyi,t2,pitch,365.0651041666667,0.0,70.2389122315593,0.0
144.0,ch,bus,yaoyi,t2,pitch,158.59375,0.0,74.05814865008503,102.20052083333331
145.5,ch,bus,yaoyi,t2,pitch,1487.65625,0.0,209.7318927274982,108.046875
147.0,ch,bus,yaoyi,t2,pitch,147.109375,0.0,73.2391296101774,86.932421875
148.5,ch,bus,yaoyi,t2,pitch,172.65625,0.0,79.93380913220551,94.376953125
150.0,ch,bus,yaoyi,t2,pitch,242.8125,0.0,126.18798311425265,107.978515625
151.5,ch,bus,yaoyi,t2,pitch,129.1748046875,0.0,55.093739149305556,38.329613095238095
153.0,ch,bus,yaoyi,t2,pitch,144.974609375,0.0,80.18871478827278,111.2647414434524
154.5,ch,bus,yaoyi,t2,pitch,396.25,0.0,119.79101810515873,99.98372395833334
156.0,ch,bus,yaoyi,t2,pitch,112.864013671875,0.0,26.249832956414473,0.0
157.5,ch,bus,yaoyi,t2,pitch,190.859375,44.015625,107.52246988038003,103.49869791666669
159.0,ch,bus,yaoyi,t2,pitch,147.36328125,0.0,77.11743106651419,102.65625
160.5,ch,bus,yaoyi,t2,pitch,122.53348214285714,0.0,32.2023262429972,0.0
162.0,ch,bus,yaoyi,t2,pitch,147.5,0.0,89.58449353953097,104.92513020833333
163.5,ch,bus,yaoyi,t2,pitch,127.91341145833334,0.0,80.39115164620536,103.85788690476191
165.0,ch,bus,yaoyi,t2,pitch,524.21875,0.0,117.27939918154762,97.12390718005952
166.5,ch,bus,yaoyi,t2,pitch,534.2566964285714,79.42940848214286,158.9831442564597,107.15085565476193
168.0,ch,bus,yaoyi,t2,pitch,701.0546875,69.00446428571428,168.18571852569153,102.421875
169.5,ch,bus,yaoyi,t2,pitch,135.43619791666666,0.0,69.21001804641814,91.103515625
171.0,ch,bus,yaoyi,t2,pitch,241.015625,0.0,66.45613606770834,57.892857142857146
172.5,ch,bus,yaoyi,t2,pitch,141.03841145833331,0.0,94.75874159071181,97.08680555555556
174.0,ch,bus,yaoyi,t2,pitch,405.5572916666666,0.0,81.90785538607804,94.6416015625
175.5,ch,bus,yaoyi,t2,pitch,1431.25,112.02256944444444,210.34364149305557,124.59798177083334
177.0,ch,bus,yaoyi,t2,pitch,425.78125,88.13541666666667,140.95194571358817,104.86928013392857
178.5,ch,bus,yaoyi,t2,pitch,205.9375,0.0,64.81984257518796,61.0
180.0,ch,bus,yaoyi,t2,pitch,160.0,0.0,18.26923076923077,0.0
0.0,ch,casual,yaoyi,t4,pitch,48.09375,0.0,2.2901785714285716,0.0
1.5,ch,casual,yaoyi,t4,pitch,455.078125,104.39397321428572,205.80545343137257,160.703125
3.0,ch,casual,yaoyi,t4,pitch,150.51432291666669,0.0,78.73836429102892,103.984375
4.5,ch,casual,yaoyi,t4,pitch,113.97395833333331,0.0,69.64297146267361,100.625
6.0,ch,casual,yaoyi,t4,pitch,328.125,0.0,108.1706762022243,61.990792410714285
7.5,ch,casual,yaoyi,t4,pitch,481.25,65.1953125,162.77734375,137.68229166666666
9.0,ch,casual,yaoyi,t4,pitch,105.546875,0.0,73.70533856750166,99.2252410404266
10.5,ch,casual,yaoyi,t4,pitch,154.71400669642856,0.0,90.89028744310224,109.23828125
12.0,ch,casual,yaoyi,t4,pitch,200.25390625,0.0,81.22008825231481,107.455078125
13.5,ch,casual,yaoyi,t4,pitch,530.15625,78.513671875,166.6980769230769,107.53385416666669
15.0,ch,casual,yaoyi,t4,pitch,178.30729166666669,0.0,52.37718098958334,0.0
16.5,ch,casual,yaoyi,t4,pitch,488.61328125,80.37630208333334,221.6157076719577,155.234375
18.0,ch,casual,yaoyi,t4,pitch,235.009765625,0.0,74.69413344559315,96.70275297619048
19.5,ch,casual,yaoyi,t4,pitch,145.53385416666669,0.0,90.79645973658104,103.984375
21.0,ch,casual,yaoyi,t4,pitch,186.484375,0.0,95.07015060074956,103.75
22.5,ch,casual,yaoyi,t4,pitch,196.8275669642857,58.97265625,104.75546136423318,105.0
24.0,ch,casual,yaoyi,t4,pitch,428.203125,0.0,98.30900065104167,0.0
25.5,ch,casual,yaoyi,t4,pitch,219.345703125,0.0,137.95458984375,142.05989583333331
27.0,ch,casual,yaoyi,t4,pitch,594.609375,0.0,98.814278054972,102.7978515625
28.5,ch,casual,yaoyi,t4,pitch,1766.40625,103.203125,370.55150049603174,121.146484375
30.0,ch,casual,yaoyi,t4,pitch,812.4609375,0.0,154.86619380482455,137.578125
31.5,ch,casual,yaoyi,t4,pitch,184.8046875,0.0,56.535624186197914,0.0
33.0,ch,casual,yaoyi,t4,pitch,148.125,86.07291666666666,113.27583550347222,101.77734375
34.5,ch,casual,yaoyi,t4,pitch,128.203125,0.0,96.44425176711309,102.02083333333333
36.0,ch,casual,yaoyi,t4,pitch,133.2465277777778,0.0,93.55927904885912,96.494140625
37.5,ch,casual,yaoyi,t4,pitch,606.6328125,0.0,76.65926106770833,0.0
39.0,ch,casual,yaoyi,t4,pitch,403.828125,0.0,133.53786989242312,104.48486328125
40.5,ch,casual,yaoyi,t4,pitch,110.38411458333334,0.0,85.3395017593626,97.70200892857144
42.0,ch,casual,yaoyi,t4,pitch,483.984375,0.0,88.2585662357391,86.5185546875
43.5,ch,casual,yaoyi,t4,pitch,477.34375,0.0,116.534423828125,105.69010416666667
45.0,ch,casual,yaoyi,t4,pitch,401.09375,0.0,125.0155009920635,129.03645833333331
46.5,ch,casual,yaoyi,t4,pitch,167.83072916666669,0.0,96.894635677736,132.96875
48.0,ch,casual,yaoyi,t4,pitch,492.65625,103.59375,155.0939670138889,121.97699652777776
49.5,ch,casual,yaoyi,t4,pitch,230.8984375,0.0,101.1077163938492,107.17203776041667
51.0,ch,casual,yaoyi,t4,pitch,480.46875,0.0,147.62653482617006,101.72014508928572
52.5,ch,casual,yaoyi,t4,pitch,117.82118055555554,0.0,83.94145366479925,102.734375
54.0,ch,casual,yaoyi,t4,pitch,147.34375,0.0,74.48858714922171,104.921875
55.5,ch,casual,yaoyi,t4,pitch,225.4296875,79.6728515625,130.79295267489712,121.78117766203705
57.0,ch,casual,yaoyi,t4,pitch,160.859375,0.0,65.66259765625,94.310546875
58.5,ch,casual,yaoyi,t4,pitch,138.5859375,0.0,66.8597179594494,99.89095052083333
60.0,ch,casual,yaoyi,t4,pitch,203.181640625,0.0,88.342197621236,98.54947916666666
61.5,ch,casual,yaoyi,t4,pitch,159.17317708333331,0.0,30.258052357456137,0.0
63.0,ch,casual,yaoyi,t4,pitch,221.40625,0.0,53.034007352941174,0.0
64.5,ch,casual,yaoyi,t4,pitch,154.375,0.0,86.04545097552909,104.296875
66.0,ch,casual,yaoyi,t4,pitch,180.625,0.0,66.79688479010025,73.73697916666666
67.5,ch,casual,yaoyi,t4,pitch,154.6875,0.0,49.54469537815126,0.0
69.0,ch,casual,yaoyi,t4,pitch,135.1796875,0.0,95.93438590810553,102.41767939814815
70.5,ch,casual,yaoyi,t4,pitch,143.046875,0.0,61.64027994010104,91.90608723958331
72.0,ch,casual,yaoyi,t4,pitch,2039.0625,0.0,190.67626953125,0.0
73.5,ch,casual,yaoyi,t4,pitch,221.25,68.98053850446428,137.69478409853525,154.0545634920635
75.0,ch,casual,yaoyi,t4,pitch,193.30729166666669,0.0,113.15550031565658,136.7348090277778
76.5,ch,casual,yaoyi,t4,pitch,127.56277901785714,0.0,67.27288130964192,100.83705357142856
78.0,ch,casual,yaoyi,t4,pitch,431.71875,0.0,134.64085477941177,140.625
79.5,ch,casual,yaoyi,t4,pitch,466.015625,0.0,98.60095348324515,90.94274450231482
81.0,ch,casual,yaoyi,t4,pitch,217.79296875,0.0,67.57212611607143,73.89583333333334
82.5,ch,casual,yaoyi,t4,pitch,472.34375,0.0,110.58624588815789,124.64192708333334
84.0,ch,casual,yaoyi,t4,pitch,132.81901041666669,0.0,49.47412202380953,34.41908482142857
85.5,ch,casual,yaoyi,t4,pitch,137.265625,0.0,100.08760753813245,108.61979166666666
87.0,ch,casual,yaoyi,t4,pitch,120.49967447916666,0.0,43.044370524088535,0.0
88.5,ch,casual,yaoyi,t4,pitch,192.03125,0.0,146.67529899691357,145.49283854166666
90.0,ch,casual,yaoyi,t4,pitch,193.7890625,0.0,70.48497643849207,84.564453125
91.5,ch,casual,yaoyi,t4,pitch,158.59375,0.0,93.25598301820729,111.3578125
93.0,ch,casual,yaoyi,t4,pitch,444.16015625,0.0,107.67865616732803,99.11631944444444
94.5,ch,casual,yaoyi,t4,pitch,156.01875,0.0,59.84617513020834,36.10026041666667
96.0,ch,casual,yaoyi,t4,pitch,184.6875,100.75520833333331,131.7298931464947,125.12152777777776
97.5,ch,casual,yaoyi,t4,pitch,193.6875,0.0,52.6347789730765,0.0
99.0,ch,casual,yaoyi,t4,pitch,140.0,0.0,103.5968356092437,108.25474330357144
100.5,ch,casual,yaoyi,t4,pitch,494.55078125,0.0,110.41940760679272,86.87872023809524
102.0,ch,casual,yaoyi,t4,pitch,0.0,0.0,0.0,0.0
0.0,ch,bus,yaoyi,t1,pitch,0.0,0.0,0.0,0.0
1.5,ch,bus,yaoyi,t1,pitch,138.03385416666669,0.0,73.21840091765873,106.133984375
3.0,ch,bus,yaoyi,t1,pitch,238.4375,0.0,99.38797111149086,115.14457775297625
4.5,ch,bus,yaoyi,t1,pitch,319.38671875,0.0,120.0776789941829,97.87353515625
6.0,ch,bus,yaoyi,t1,pitch,253.75,0.0,92.7722496073082,89.4609375
7.5,ch,bus,yaoyi,t1,pitch,330.234375,0.0,79.55638485863095,93.31891741071428
9.0,ch,bus,yaoyi,t1,pitch,135.96145260989007,0.0,43.87199523205382,0.0
10.5,ch,bus,yaoyi,t1,pitch,242.9873511904762,44.01506696428572,103.72799132673903,101.015625
12.0,ch,bus,yaoyi,t1,pitch,570.7589285714286,0.0,124.24890718005953,91.08212425595238
13.5,ch,bus,yaoyi,t1,pitch,1873.4375,0.0,199.90263413525133,94.14713541666669
15.0,ch,bus,yaoyi,t1,pitch,2346.25,0.0,234.14012979497357,102.94673859126983
16.5,ch,bus,yaoyi,t1,pitch,184.921875,0.0,82.1013986826975,92.60009342870671
18.0,ch,bus,yaoyi,t1,pitch,367.3921130952381,0.0,123.70946697255292,104.765625
19.5,ch,bus,yaoyi,t1,pitch,127.734375,0.0,72.14334860588973,99.609375
21.0,ch,bus,yaoyi,t1,pitch,591.1393229166667,0.0,150.39211575255104,103.74994187127976
22.5,ch,bus,yaoyi,t1,pitch,154.0234375,0.0,27.32176959325397,0.0
24.0,ch,bus,yaoyi,t1,pitch,411.328125,0.0,115.63638642088779,94.7410300925926
25.5,ch,bus,yaoyi,t1,pitch,558.6979166666667,0.0,67.45614035087719,0.0
27.0,ch,bus,yaoyi,t1,pitch,2702.34375,0.0,288.1264087666317,111.81293402777776
28.5,ch,bus,yaoyi,t1,pitch,186.3671875,86.484375,106.63831098483953,93.40869140625
30.0,ch,bus,yaoyi,t1,pitch,2363.75,67.94642857142857,240.5058529162533,95.67659505208333
31.5,ch,bus,yaoyi,t1,pitch,366.77734375,0.0,62.04413132440476,0.0
33.0,ch,bus,yaoyi,t1,pitch,254.375,86.39453125,128.49327876984128,113.99088541666666
34.5,ch,bus,yaoyi,t1,pitch,113.81696428571428,0.0,36.03254066154971,0.0
36.0,ch,bus,yaoyi,t1,pitch,379.1744791666667,0.0,92.54959881087852,89.53645833333334
37.5,ch,bus,yaoyi,t1,pitch,155.9375,0.0,50.27330346200981,0.0
39.0,ch,bus,yaoyi,t1,pitch,156.1328125,0.0,101.69743532007101,101.71875
40.5,ch,bus,yaoyi,t1,pitch,127.890625,0.0,54.86565698099415,0.0
42.0,ch,bus,yaoyi,t1,pitch,958.203125,0.0,212.56046471974204,89.64501953125
43.5,ch,bus,yaoyi,t1,pitch,146.640625,0.0,64.47613371520482,84.508056640625
45.0,ch,bus,yaoyi,t1,pitch,431.3671875,0.0,104.64114482522686,81.2646484375
46.5,ch,bus,yaoyi,t1,pitch,1770.78125,0.0,177.27094899458183,0.0
48.0,ch,bus,yaoyi,t1,pitch,1701.71875,0.0,237.30867900545633,0.0
49.5,ch,bus,yaoyi,t1,pitch,221.88151041666669,0.0,102.17028408151455,104.90364583333333
51.0,ch,bus,yaoyi,t1,pitch,420.46875,0.0,204.19502551020406,184.150390625
52.5,ch,bus,yaoyi,t1,pitch,339.84375,0.0,130.7310539124504,115.99879092261905
54.0,ch,bus,yaoyi,t1,pitch,162.421875,0.0,35.09135754425125,0.0
55.5,ch,bus,yaoyi,t1,pitch,480.46875,0.0,131.47194614706677,104.765625
57.0,ch,bus,yaoyi,t1,pitch,120.78125,0.0,49.29934869998347,29.62555803571429
58.5,ch,bus,yaoyi,t1,pitch,250.9375,0.0,109.14954514106448,103.90625
60.0,ch,bus,yaoyi,t1,pitch,352.734375,0.0,113.75037691885966,122.29817708333334
61.5,ch,bus,yaoyi,t1,pitch,1617.1875,0.0,184.63617621527777,94.15885416666669
63.0,ch,bus,yaoyi,t1,pitch,151.25,0.0,64.73809850146199,0.0
64.5,ch,bus,yaoyi,t1,pitch,247.99665178571428,72.5234375,116.72988789338075,97.94216579861111
66.0,ch,bus,yaoyi,t1,pitch,122.060546875,0.0,39.726384139225935,0.0
67.5,ch,bus,yaoyi,t1,pitch,234.375,0.0,54.15292865410053,0.0
69.0,ch,bus,yaoyi,t1,pitch,127.65625,0.0,63.329593816693354,92.464599609375
70.5,ch,bus,yaoyi,t1,pitch,269.08203125,0.0,100.91425585447996,102.96875
72.0,ch,bus,yaoyi,t1,pitch,124.43973214285714,0.0,95.51044584500467,99.96744791666666
73.5,ch,bus,yaoyi,t1,pitch,346.07142857142856,0.0,74.6671570616883,42.95638020833333
75.0,ch,bus,yaoyi,t1,pitch,238.5546875,0.0,125.31806567199249,126.328125
76.5,ch,bus,yaoyi,t1,pitch,345.234375,0.0,113.24991522894965,118.900146484375
78.0,ch,bus,yaoyi,t1,pitch,372.265625,0.0,94.61290314737005,106.09375
79.5,ch,bus,yaoyi,t1,pitch,294.6015625,0.0,92.97555311186976,97.24739583333331
81.0,ch,bus,yaoyi,t1,pitch,223.75,0.0,86.95213293650794,103.125
82.5,ch,bus,yaoyi,t1,pitch,118.4375,0.0,59.32889740553444,88.232421875
84.0,ch,bus,yaoyi,t1,pitch,130.37630208333334,0.0,97.27903265175348,101.40494791666666
85.5,ch,bus,yaoyi,t1,pitch,159.357421875,0.0,89.55454131600308,102.7998046875
87.0,ch,bus,yaoyi,t1,pitch,167.03125,0.0,81.04296875,76.9140625
88.5,ch,bus,yaoyi,t1,pitch,138.359375,0.0,43.885243055555556,0.0
90.0,ch,bus,yaoyi,t1,pitch,223.203125,0.0,87.54662002387761,96.66015625
91.5,ch,bus,yaoyi,t1,pitch,399.765625,0.0,98.88847423735119,93.4521484375
93.0,ch,bus,yaoyi,t1,pitch,365.5182291666666,0.0,132.26751612103175,98.31329055059524
