time_1.5,language,tone,participant,script,sensor,pitch_max,pitch_min,pitch_mean,pitch_median,pitch_std
70.5,en,casual,jack,t1,sound_intensity,47.415218917737874,20.293837776852097,32.52437516384743,30.515383905153275,9.51791968457005
72.0,en,casual,jack,t1,sound_intensity,52.3226659442048,21.39879086401237,39.18547325062813,44.99887237868282,11.493616079257652
73.5,en,casual,jack,t1,sound_intensity,60.77577914926537,32.78067330888662,47.644638349070824,49.49463196176626,7.207882031131991
75.0,en,casual,jack,t1,sound_intensity,54.35237394383896,20.37426497940624,38.409322025837135,35.048493267166606,11.903696431016012
76.5,en,casual,jack,t1,sound_intensity,53.07951487311058,22.7415784926368,34.327080503068196,34.96652939250918,8.668559370804303
78.0,en,casual,jack,t1,sound_intensity,53.16909252164989,20.60697840353612,35.98770948633928,34.37842404927356,11.292816584413966
79.5,en,casual,jack,t1,sound_intensity,53.32480877305115,21.39879086401237,35.5096084388162,37.02775077901044,10.46436020333325
81.0,en,casual,jack,t1,sound_intensity,55.03199422437077,21.33538908370217,39.57294356082236,38.45840171761229,9.557103767978099
82.5,en,casual,jack,t1,sound_intensity,52.38590512646028,24.14973347970818,40.17214737926881,40.13847995871832,7.776615244602823
84.0,en,casual,jack,t1,sound_intensity,49.66226235876013,18.260748027008265,27.306680440664767,24.896307408610422,9.108039641999495
85.5,en,casual,jack,t1,sound_intensity,56.75028215564179,24.099331233312945,41.915717408411396,41.84265443062108,11.243497665175713
87.0,en,casual,jack,t1,sound_intensity,54.31733561233837,22.78753600952829,38.585075000499295,38.203458380171014,12.252324846891723
88.5,en,casual,jack,t1,sound_intensity,55.755884584634536,37.783683433558735,47.66005260961131,48.80024288109905,4.754910791023592
90.0,en,casual,jack,t1,sound_intensity,52.384576092378126,22.27886704613673,38.65651300387294,40.83753128033261,10.34233509257872
91.5,en,casual,jack,t1,sound_intensity,52.86348668700119,22.04119982655925,37.808393392467664,40.44186850767364,9.914209207361832
93.0,en,casual,jack,t1,sound_intensity,54.90360261870769,19.34498451243568,42.388194013387476,43.975308167664664,11.474407881427476
94.5,en,casual,jack,t1,sound_intensity,52.83929596120011,32.78753600952829,45.275382506130825,47.78520243893227,5.555042540591166
96.0,en,casual,jack,t1,sound_intensity,54.73314677914069,24.4870631990508,37.622046353400066,36.96009383187955,9.472315847013181
97.5,en,casual,jack,t1,sound_intensity,53.568534800443416,32.931414834509305,46.474832794120005,48.538502490547806,6.218565076493339
99.0,en,casual,jack,t1,sound_intensity,51.20577221303098,28.530895298518654,42.56778068177976,42.10912226493226,5.997860850219802
100.5,en,casual,jack,t1,sound_intensity,49.25085084946407,22.81033367247728,38.822075287704564,41.94653071952934,8.781016165972032
102.0,en,casual,jack,t1,sound_intensity,51.90776971908417,29.057958803678687,39.25474158504061,38.58788110457559,7.140097130813753
103.5,en,casual,jack,t1,sound_intensity,54.243441504684455,24.014005407815443,38.12998624267708,41.3481437032046,9.594878310238265
105.0,en,casual,jack,t1,sound_intensity,52.15230304067529,19.030899869919438,33.80459040501664,29.439290041390556,12.149801923603684
106.5,en,casual,jack,t1,sound_intensity,52.77726079943336,23.97940008672037,35.49855806522293,35.88159616383092,8.564164205985747
108.0,en,casual,jack,t1,sound_intensity,50.15808071324163,23.30413773349191,40.75330047057908,43.01333041083511,7.0733002954649775
109.5,en,casual,jack,t1,sound_intensity,47.98021878932824,27.895807121644257,39.58496544347767,41.43764014612251,6.232954411168553
111.0,en,casual,jack,t1,sound_intensity,48.86084441650608,18.45098040014257,31.56038602401303,26.992373650764513,12.08928613658994
112.5,en,casual,jack,t1,sound_intensity,50.81624505185084,20.41392685158225,30.21631909146156,24.69822015978163,9.887968457874518
114.0,en,casual,jack,t1,sound_intensity,55.37389623608688,27.730546933642625,43.586129451684776,45.59844560891601,8.139371938946338
115.5,en,casual,jack,t1,sound_intensity,47.88543089039288,20.453229787866576,34.26408542968345,34.307198878632825,9.883817077717293
117.0,en,casual,jack,t1,sound_intensity,50.85861173788451,14.771212547196624,26.406032930610078,24.00379153407077,10.241870045524045
118.5,en,casual,jack,t1,sound_intensity,50.5842982072085,19.59041392321093,36.511791044411325,37.079957464229295,11.317418324112719
120.0,en,casual,jack,t1,sound_intensity,54.27667838564518,21.67317334748176,38.170433802570045,40.491742322034305,11.5338284802542
121.5,en,casual,jack,t1,sound_intensity,51.16614384525889,30.453229787866576,41.949041799125396,43.3721958441818,6.477930429657182
123.0,en,casual,jack,t1,sound_intensity,52.407413935588,22.20108088040055,37.30195746102299,39.63853066903705,10.593651573705461
124.5,en,casual,jack,t1,sound_intensity,50.13738609213407,27.291647896927703,39.70788327397907,40.11739561388318,6.0281371235464025
126.0,en,casual,jack,t1,sound_intensity,54.34041682754271,21.52288344383056,37.828797259331445,38.31656158542748,8.61197628099976
127.5,en,casual,jack,t1,sound_intensity,55.14857093884473,20.89905111439398,38.08936884011912,40.69149889848778,10.922553459773841
129.0,en,casual,jack,t1,sound_intensity,55.780727682383066,22.04119982655925,41.36677372158966,46.06496825992225,10.992922482616684
130.5,en,casual,jack,t1,sound_intensity,56.58699994674125,25.14547752660286,41.16869345281847,41.32547842465581,9.347605348370031
132.0,en,casual,jack,t1,sound_intensity,51.207943126311086,24.94154594018443,41.07708034684726,45.21780267972517,8.69855389644223
133.5,en,casual,jack,t1,sound_intensity,54.1643579158241,21.70261715394957,40.609670505276675,41.28334636753716,8.880698389681278
135.0,en,casual,jack,t1,sound_intensity,52.08583768776563,19.77723605288848,33.629837244566815,30.41307963262856,9.97166146497636
136.5,en,casual,jack,t1,sound_intensity,52.88763276172814,24.37750562820388,39.28809855205036,41.34400255918984,8.784551635534614
138.0,en,casual,jack,t1,sound_intensity,50.4695925629152,23.404441148401183,35.878146991283025,35.69351790047629,8.809595788156782
139.5,en,casual,jack,t1,sound_intensity,59.351675570340056,25.774917998372256,44.79541232543089,48.97896380312139,9.681849130444881
141.0,en,casual,jack,t1,sound_intensity,58.99604942610136,35.10946948672973,46.97547068590422,48.405017113234216,7.214883124753318
142.5,en,casual,jack,t1,sound_intensity,55.92850446241934,28.674674878590515,46.76159051583263,48.86394831389112,7.125503781993695
144.0,en,casual,jack,t1,sound_intensity,52.92225049214108,21.39879086401237,36.89887519267199,34.40574763124711,10.086687926633552
145.5,en,casual,jack,t1,sound_intensity,56.85881406737617,23.69215857410143,44.96099888874533,50.43012343332676,11.2487442357931
147.0,en,casual,jack,t1,sound_intensity,54.54196744522177,34.36321700139733,46.80465507230383,47.812085391171294,5.676449987995691
148.5,en,casual,jack,t1,sound_intensity,54.79552277705741,23.09630167425899,40.0058992428821,43.35477960017436,10.665065162482467
150.0,en,casual,jack,t1,sound_intensity,52.00585136402808,23.180633349627616,38.77519639975117,42.045653628096275,9.991461703265063
151.5,en,casual,jack,t1,sound_intensity,42.858497404934425,20.5307844348342,25.801110438938803,23.28379603438737,6.3338151912223655
153.0,en,casual,jack,t1,sound_intensity,31.25806458139527,19.49390006644913,24.505883466431918,23.864907251724823,3.24409820829752
154.5,en,casual,jack,t1,sound_intensity,41.258389639950046,19.822712330395685,26.462416453376857,27.81755374652469,6.576919291576274
0.0,en,casual,jack,t4,sound_intensity,55.38865176272876,20.492180226701816,29.506524225519005,26.45867524362811,9.824126330141647
1.5,en,casual,jack,t4,sound_intensity,53.551429790939615,26.646419755561254,42.526274144184235,45.583844757679046,7.776963687270695
3.0,en,casual,jack,t4,sound_intensity,56.73314026119488,32.08978517276253,41.83661596265281,41.54393537956997,6.6006537832408725
4.5,en,casual,jack,t4,sound_intensity,54.741069480169706,30.30194785356752,41.7596029452004,45.020213390096444,7.4997605544423935
6.0,en,casual,jack,t4,sound_intensity,53.59733060210941,24.44044795918076,38.690636599272494,39.021117234480045,9.196405718199664
7.5,en,casual,jack,t4,sound_intensity,53.897896025061485,22.355284469075485,36.056189107161025,35.61860568547097,10.039025351967476
9.0,en,casual,jack,t4,sound_intensity,51.23132664310901,19.912260756924947,32.54527441247078,31.728946977521765,9.213291904923029
10.5,en,casual,jack,t4,sound_intensity,55.31116001824611,30.59184617631371,43.27894309820149,44.31914907657236,7.04478902861443
12.0,en,casual,jack,t4,sound_intensity,50.054164779982585,25.9659709562646,38.79875661544485,38.34802054048699,6.923107317301306
13.5,en,casual,jack,t4,sound_intensity,53.87935910763122,25.7978359661681,39.340879693959025,37.83392235463527,9.184742805065625
15.0,en,casual,jack,t4,sound_intensity,52.01470866179096,19.138138523837167,34.39861523732561,30.759117614827773,10.437697164332526
16.5,en,casual,jack,t4,sound_intensity,53.669288723502994,23.07496037913213,43.621355704587806,47.39374376407349,10.239649925561562
18.0,en,casual,jack,t4,sound_intensity,48.5115435026535,19.54242509439325,25.910193368921888,23.78397900948137,6.233281864868746
19.5,en,casual,jack,t4,sound_intensity,52.66499813103078,30.920184707527973,44.544749081213304,47.01716452226137,6.426639650715763
21.0,en,casual,jack,t4,sound_intensity,50.92853929482408,20.934216851622352,36.35292275712076,35.272308380838425,10.655094566045545
22.5,en,casual,jack,t4,sound_intensity,49.60889173021287,28.567288903828825,41.34969305222144,44.45962076324096,6.743193135712797
24.0,en,casual,jack,t4,sound_intensity,51.96469117512322,18.920946026904804,34.241540828363206,29.185545305502732,11.91308115035898
25.5,en,casual,jack,t4,sound_intensity,50.490396150824765,16.020599913279625,32.444202675330885,30.02155526895576,9.858163218411635
27.0,en,casual,jack,t4,sound_intensity,51.06258909867408,27.323937598229687,41.61583370400176,43.75289627333682,8.112760437767072
28.5,en,casual,jack,t4,sound_intensity,54.61348433647983,29.92995098431341,45.179290502873435,48.50370502371637,8.130443174897788
30.0,en,casual,jack,t4,sound_intensity,55.79294168207319,17.853298350107668,34.549167655329896,29.732673963871065,12.620543894213606
31.5,en,casual,jack,t4,sound_intensity,49.24212068619151,19.444826721501688,28.890343215394108,24.36162647040756,9.384844822818504
33.0,en,casual,jack,t4,sound_intensity,54.7196756920509,26.541765418779605,43.193035647402574,46.033747427732216,9.1772406843717
34.5,en,casual,jack,t4,sound_intensity,55.43321657672947,23.926969532596654,39.67325821066698,44.56214155357989,10.806201054601418
36.0,en,casual,jack,t4,sound_intensity,53.43625194624512,21.303337684950066,39.67917354572106,44.020779437446265,11.404087674678715
37.5,en,casual,jack,t4,sound_intensity,54.46712651201932,22.405492482826,41.92975711821796,45.38862664673385,11.086482461583772
39.0,en,casual,jack,t4,sound_intensity,50.79412808026933,23.636119798921445,41.525895822665184,44.992588283862176,8.027254777818134
40.5,en,casual,jack,t4,sound_intensity,50.63933524163038,22.068258760318496,38.80455041528187,40.99473456014168,8.702294541886348
42.0,en,casual,jack,t4,sound_intensity,50.99238526691069,25.658478186735177,43.58104494182381,45.35406681327169,6.385204925825412
43.5,en,casual,jack,t4,sound_intensity,53.41802381378965,21.5836249209525,33.21740211766974,27.693773260761382,10.714364593706973
45.0,en,casual,jack,t4,sound_intensity,51.753088245857846,22.648178230095365,34.099527153400714,27.4141393299695,11.335797181640002
46.5,en,casual,jack,t4,sound_intensity,49.9311424825413,29.804578922761,42.88044365771172,44.80380678012469,6.615504327528472
48.0,en,casual,jack,t4,sound_intensity,50.92180071315784,18.97627091290441,34.27214941036521,35.26425968182623,11.351240531963947
49.5,en,casual,jack,t4,sound_intensity,53.22676097651191,29.434945159061023,43.792748848497745,46.10894278373338,7.267554936650141
51.0,en,casual,jack,t4,sound_intensity,53.72048075978327,25.58708570533166,36.73358578878911,34.3192838674979,9.67294010489166
52.5,en,casual,jack,t4,sound_intensity,51.88605102128683,22.62451089730429,38.723193824177535,37.43117625214742,9.382952444601374
54.0,en,casual,jack,t4,sound_intensity,54.913729012891935,20.89905111439398,35.2881193328759,31.825008761258907,10.966079174443399
55.5,en,casual,jack,t4,sound_intensity,49.12694898285776,35.470358997400105,42.77370090668533,43.2672491280211,3.835420664443133
57.0,en,casual,jack,t4,sound_intensity,49.86359630636347,31.31297796597623,43.40313621046999,44.97805748193721,4.924164507590684
58.5,en,casual,jack,t4,sound_intensity,51.72179521249604,19.34498451243568,32.56957122503659,30.549958615291416,10.375343271688783
60.0,en,casual,jack,t4,sound_intensity,52.08838919360312,20.170333392987803,33.06285980183066,29.465494995593016,10.156973703207111
61.5,en,casual,jack,t4,sound_intensity,50.83187175972037,21.27104798364808,31.281496047506067,29.116901587538614,9.509603401723341
63.0,en,casual,jack,t4,sound_intensity,54.16718706583577,19.444826721501688,40.22676338926826,44.383650822963475,10.618173715573374
64.5,en,casual,jack,t4,sound_intensity,51.886444832025134,30.64832219738574,43.741928154036486,45.69958818096594,6.267513150918892
66.0,en,casual,jack,t4,sound_intensity,51.39482375522177,20.60697840353612,40.24801447117855,47.771958442089876,10.910772314805527
67.5,en,casual,jack,t4,sound_intensity,51.80002511127236,19.637878273455552,42.36049416958103,45.6588322167194,8.626707694558121
69.0,en,casual,jack,t4,sound_intensity,51.07542349137782,26.24282095835668,41.12138993679298,43.5684936470549,7.060587368335185
70.5,en,casual,jack,t4,sound_intensity,53.246815757750994,25.171958979499745,38.69725362166043,40.33101936663848,9.822544880712998
72.0,en,casual,jack,t4,sound_intensity,49.27621831942329,21.072099696478684,35.50375415017562,34.63361632481107,9.45548489238738
73.5,en,casual,jack,t4,sound_intensity,51.65588538006711,19.138138523837167,29.773088839964363,27.551122663950714,9.069444673911697
75.0,en,casual,jack,t4,sound_intensity,55.61005923821899,22.227164711475837,39.19793966680726,37.20334510410984,11.81830715028003
76.5,en,casual,jack,t4,sound_intensity,52.04296378961124,26.9284691927723,42.01864897074302,43.12663866150631,7.261545461738191
78.0,en,casual,jack,t4,sound_intensity,55.53640336231354,38.89973638403996,47.222790177741444,48.62792347538503,5.575265276310597
79.5,en,casual,jack,t4,sound_intensity,53.920282934171794,34.6553155697355,44.70824051102568,46.976651626476745,6.107490778553378
81.0,en,casual,jack,t4,sound_intensity,51.50716538180948,24.28134794028789,35.219004456004185,30.433235054121596,9.870427894889117
82.5,en,casual,jack,t4,sound_intensity,56.42970737117725,20.12837224705172,33.292192892538594,26.263403673750425,12.673484968381759
84.0,en,casual,jack,t4,sound_intensity,55.85917344617109,34.62847035831673,47.52912266150267,49.61307216809709,5.725849001544409
85.5,en,casual,jack,t4,sound_intensity,52.54086227579251,24.28134794028789,36.28331552443489,32.69512944217916,9.887350763005925
87.0,en,casual,jack,t4,sound_intensity,56.71940744281698,23.384564936046047,40.205935079651596,45.01464701548868,11.936058528574694
88.5,en,casual,jack,t4,sound_intensity,59.53843740596228,24.014005407815443,44.91112604375637,47.07621266561133,12.067441311971946
90.0,en,casual,jack,t4,sound_intensity,55.38724504328037,29.960736544852757,45.30573564214026,48.983061979984285,8.959370728797431
91.5,en,casual,jack,t4,sound_intensity,57.61316540904054,21.105897102992486,40.31541320692753,43.40523430789915,11.008807733678216
93.0,en,casual,jack,t4,sound_intensity,51.85907454460664,26.61812685537261,41.83442407623892,42.614981056309816,7.72794532215593
